,X Axis,Y Axis,Z Axis
647447,-0.00607961,0.96185219,0.02397346
647449,-0.00006026,0.96800506,0.03014421
647452,-0.00006026,0.96800506,0.03631496
647454,-0.00006026,0.96185219,0.03014421
647456,-0.00006026,0.96185219,0.03014421
647458,-0.00607961,0.96185219,0.03014421
647461,-0.00607961,0.96185219,0.03014421
647463,-0.00006026,0.96185219,0.03631496
647465,-0.00607961,0.96185219,0.03014421
647469,-0.01209903,0.96185219,0.03014421
647471,-0.00607961,0.96800506,0.03631496
647473,-0.00607961,0.96185219,0.03014421
647475,-0.00607961,0.96185219,0.03631496
647478,-0.00006026,0.96185219,0.03631496
647480,-0.00006026,0.96800506,0.03631496
647482,-0.00006026,0.96800506,0.03014421
647485,-0.01209903,0.96185219,0.02397346
647487,-0.00607961,0.96185219,0.02397346
647489,-0.00607961,0.95569932,0.02397346
647492,-0.00607961,0.96185219,0.03014421
647494,-0.00607961,0.96800506,0.03631496
647496,-0.00607961,0.96185219,0.03631496
647498,-0.00607961,0.96800506,0.03631496
647501,0.00595915,0.97415793,0.03631496
647503,-0.00006026,0.96800506,0.04248571
647505,-0.00607961,0.96800506,0.03631496
647508,-0.00607961,0.96800506,0.03631496
647511,-0.00607961,0.96185219,0.03631496
647513,-0.00607961,0.96800506,0.04248571
647516,-0.00607961,0.96800506,0.03631496
647518,-0.00607961,0.98031092,0.04865646
647520,-0.00607961,0.96185219,0.03014421
647522,-0.00607961,0.96185219,0.03014421
647525,-0.00607961,0.96185219,0.03014421
647527,-0.00006026,0.96185219,0.03014421
647529,-0.00607961,0.96185219,0.03014421
647532,-0.00006026,0.96800506,0.03014421
647534,-0.01811838,0.95569932,0.03631496
647536,-0.00006026,0.96800506,0.03631496
647538,-0.00607961,0.96800506,0.03631496
647541,-0.00607961,0.96185219,0.03014421
647543,-0.00607961,0.96185219,0.03014421
647545,-0.00607961,0.96185219,0.03014421
647548,-0.00607961,0.96185219,0.03014421
647550,-0.02413779,0.9372406,0.02397346
647553,-0.00006026,0.96185219,0.03631496
647555,-0.00006026,0.96185219,0.03631496
647558,-0.00607961,0.96185219,0.03631496
647560,-0.00607961,0.96185219,0.03631496
647562,-0.00607961,0.96185219,0.03631496
647565,-0.01209903,0.96185219,0.04248571
647567,-0.01209903,0.94339347,0.02397346
647569,-0.00607961,0.96800506,0.03631496
647572,-0.00006026,0.96800506,0.04248571
647574,-0.00006026,0.96185219,0.03631496
647576,-0.00607961,0.96185219,0.03631496
647578,-0.00006026,0.96185219,0.03631496
647581,-0.00006026,0.96185219,0.03631496
647583,-0.00006026,0.96800506,0.03014421
647585,-0.00607961,0.96185219,0.03014421
647588,-0.00607961,0.95569932,0.03631496
647590,-0.00607961,0.95569932,0.03014421
647592,-0.00607961,0.96800506,0.03631496
647595,-0.00607961,0.96185219,0.03631496
647598,-0.00006026,0.95569932,0.03631496
647600,-0.00006026,0.96800506,0.03631496
647602,-0.00006026,0.96800506,0.03631496
647605,-0.00006026,0.96800506,0.04248571
647607,-0.00006026,0.96185219,0.03631496
647609,-0.00006026,0.96185219,0.03631496
647611,-0.00006026,0.96185219,0.03631496
647614,-0.00006026,0.96185219,0.03631496
647616,-0.00607961,0.96800506,0.03631496
647618,-0.00006026,0.97415793,0.03631496
647621,-0.00607961,0.96185219,0.03631496
647623,-0.00006026,0.96185219,0.03631496
647625,-0.00607961,0.96185219,0.03631496
647628,-0.00006026,0.96185219,0.03631496
647630,-0.00607961,0.96185219,0.03014421
647632,-0.00607961,0.96185219,0.03014421
647634,-0.01209903,0.96185219,0.03014421
647638,-0.00607961,0.96185219,0.03014421
647640,-0.01209903,0.96800506,0.03014421
647642,-0.00607961,0.96800506,0.03014421
647645,-0.00006026,0.96800506,0.02397346
647647,-0.00006026,0.96185219,0.03014421
647649,-0.00006026,0.96185219,0.03631496
647651,-0.00006026,0.94954634,0.03631496
647654,-0.00006026,0.96185219,0.03631496
647656,-0.00607961,0.96185219,0.03631496
647658,-0.00607961,0.96185219,0.04248571
647661,-0.00006026,0.96185219,0.03631496
647663,-0.00006026,0.96800506,0.03631496
647665,-0.00006026,0.96185219,0.03014421
647668,0.00595915,0.96185219,0.02397346
647670,-0.00607961,0.96185219,0.03631496
647672,-0.00607961,0.96185219,0.03014421
647674,-0.00607961,0.96185219,0.03014421
647677,-0.00607961,0.96185219,0.02397346
647680,-0.00607961,0.96185219,0.03014421
647682,-0.00607961,0.96185219,0.02397346
647685,-0.00006026,0.98031092,0.03631496
647687,-0.00006026,0.96185219,0.02397346
647689,-0.00607961,0.96185219,0.03014421
647691,-0.00607961,0.96800506,0.03014421
647694,-0.00607961,0.96800506,0.03014421
647696,-0.00006026,0.96185219,0.03631496
647698,-0.00006026,0.96185219,0.04248571
647701,-0.01811838,0.96185219,0.04865646
647703,-0.00006026,0.96800506,0.03631496
647705,-0.00607961,0.96800506,0.03631496
647708,-0.00006026,0.96800506,0.03631496
647710,-0.00607961,0.96800506,0.03631496
647712,-0.00607961,0.96185219,0.03014421
647714,-0.00006026,0.96800506,0.03631496
647717,-0.01811838,0.94339347,0.02397346
647719,-0.00006026,0.96800506,0.03014421
647721,-0.00006026,0.96185219,0.03014421
647725,-0.00006026,0.96185219,0.02397346
647727,-0.00006026,0.96185219,0.03014421
647729,-0.00006026,0.96185219,0.02397346
647731,-0.00006026,0.96800506,0.02397346
647734,-0.01209903,0.9372406,0.00546122
647736,-0.00607961,0.96800506,0.03014421
647738,-0.00006026,0.96185219,0.02397346
647741,-0.00607961,0.96800506,0.03014421
647743,-0.00607961,0.96185219,0.02397346
647745,-0.00607961,0.96185219,0.02397346
647748,-0.00607961,0.96800506,0.03014421
647750,-0.00006026,0.95569932,0.01163197
647752,-0.00006026,0.96185219,0.03014421
647754,-0.00006026,0.96185219,0.03014421
647757,-0.00607961,0.96185219,0.03014421
647759,-0.00607961,0.96185219,0.03631496
647761,-0.00006026,0.96185219,0.03631496
647764,-0.00607961,0.96185219,0.04248571
647767,-0.00006026,0.96800506,0.03631496
647769,-0.00006026,0.96185219,0.03631496
647772,-0.00607961,0.96185219,0.03014421
647774,-0.00607961,0.96185219,0.03014421
647776,-0.00607961,0.96800506,0.02397346
647778,-0.00607961,0.96185219,0.02397346
647781,-0.00607961,0.96800506,0.03014421
647783,-0.00006026,0.97415793,0.03631496
647785,0.00595915,0.96800506,0.03014421
647788,-0.00607961,0.96800506,0.03631496
647790,-0.00607961,0.96185219,0.03631496
647792,-0.00607961,0.96185219,0.03631496
647794,-0.00006026,0.96800506,0.03631496
647797,-0.00006026,0.96800506,0.03631496
647799,-0.00607961,0.96185219,0.03631496
647801,-0.00607961,0.96800506,0.03631496
647804,-0.00006026,0.96185219,0.03631496
647806,-0.00607961,0.96185219,0.03631496
647809,0.00595915,0.96185219,0.03631496
647811,0.00595915,0.96800506,0.03631496
647814,-0.00006026,0.96185219,0.03014421
647816,-0.00006026,0.95569932,0.03631496
647818,-0.00607961,0.95569932,0.03014421
647821,-0.00006026,0.96185219,0.03014421
647823,-0.00607961,0.96185219,0.03014421
647825,-0.00607961,0.96185219,0.03014421
647828,-0.00607961,0.96800506,0.03631496
647830,-0.00607961,0.96800506,0.03014421
647832,-0.00607961,0.96800506,0.03014421
647834,-0.00006026,0.95569932,0.01780272
647837,-0.00607961,0.96800506,0.03014421
647839,-0.00607961,0.96800506,0.03014421
647841,-0.00607961,0.96185219,0.03631496
647844,-0.00607961,0.95569932,0.03014421
647846,-0.00607961,0.96185219,0.02397346
647848,-0.00607961,0.96185219,0.02397346
647851,0.00595915,0.96800506,0.03014421
647854,-0.00607961,0.95569932,0.02397346
647856,-0.00607961,0.96185219,0.02397346
647858,-0.00607961,0.96185219,0.03014421
647861,-0.00607961,0.96185219,0.03014421
647863,-0.00607961,0.96185219,0.03014421
647865,-0.00607961,0.96185219,0.03014421
647867,-0.01209903,0.96800506,0.04248571
647870,-0.00006026,0.96185219,0.03014421
647872,-0.00006026,0.96185219,0.03014421
647874,-0.00607961,0.96185219,0.03014421
647877,-0.00607961,0.96185219,0.03014421
647879,-0.00607961,0.96185219,0.03014421
647881,-0.00006026,0.96185219,0.03014421
647884,-0.02413779,0.94339347,0.01780272
647886,-0.00607961,0.95569932,0.02397346
647888,-0.01209903,0.96185219,0.02397346
647890,-0.00607961,0.96800506,0.01780272
647894,-0.00607961,0.96185219,0.02397346
647896,-0.00006026,0.96185219,0.01780272
647898,-0.00607961,0.96185219,0.03014421
647901,-0.01811838,0.9372406,0.01163197
647903,-0.00607961,0.96800506,0.03014421
647905,-0.00607961,0.96185219,0.03014421
647907,-0.00006026,0.96800506,0.03014421
647910,-0.00607961,0.96800506,0.03014421
647912,-0.00607961,0.96800506,0.03631496
647914,-0.00607961,0.96185219,0.03631496
647917,-0.00006026,0.94954634,0.02397346
647919,-0.00607961,0.96185219,0.03631496
647921,-0.00607961,0.96800506,0.03631496
647924,-0.00607961,0.96800506,0.03631496
647926,-0.00607961,0.96185219,0.03631496
647928,-0.00607961,0.96800506,0.03631496
647930,-0.00607961,0.96185219,0.03631496
647933,0.00595915,0.96800506,0.03631496
647936,-0.00607961,0.96185219,0.03631496
647938,-0.00006026,0.96185219,0.03014421
647941,0.01799786,0.96185219,0.03014421
647943,0.0420754,0.96185219,0.02397346
647945,0.04809487,0.95569932,0.03014421
647947,0.03605604,0.96185219,0.03014421
647950,0.03605604,0.98031092,0.03631496
647952,0.02401733,0.96185219,0.03631496
647954,0.01197851,0.96185219,0.03014421
647957,0.00595915,0.95569932,0.03631496
647959,-0.00006026,0.96185219,0.03631496
647961,-0.00607961,0.96800506,0.03014421
647964,-0.01209903,0.96800506,0.03014421
647966,-0.01811838,0.97415793,0.03631496
647968,-0.01811838,0.97415793,0.03631496
647970,-0.02413779,0.96800506,0.03014421
647973,-0.02413779,0.96185219,0.03014421
647975,-0.03015715,0.94954634,0.03014421
647977,-0.02413779,0.95569932,0.03014421
647981,-0.02413779,0.96800506,0.03014421
647983,-0.01811838,0.96800506,0.03014421
647985,-0.02413779,0.96800506,0.04248571
647987,-0.01209903,0.97415793,0.03631496
647990,-0.01209903,0.96800506,0.03014421
647992,-0.01209903,0.96185219,0.03014421
647994,-0.01209903,0.95569932,0.02397346
647997,-0.01811838,0.96185219,0.02397346
647999,-0.01209903,0.95569932,0.02397346
648001,-0.01811838,0.95569932,0.01163197
648004,-0.01209903,0.96800506,0.01780272
648006,-0.01209903,0.96800506,0.01163197
648008,-0.00607961,0.97415793,0.01163197
648010,-0.00006026,0.97415793,0.01780272
648013,-0.00607961,0.96800506,0.01163197
648015,-0.00607961,0.96185219,0.01163197
648017,0.00595915,0.95569932,0.01163197
648020,-0.00607961,0.94954634,0.01780272
648023,-0.00607961,0.95569932,0.01780272
648025,-0.00607961,0.95569932,0.01780272
648028,-0.00607961,0.96800506,0.02397346
648030,-0.00607961,0.97415793,0.02397346
648032,-0.00607961,0.96800506,0.01780272
648034,0.00595915,0.98031092,0.03014421
648037,-0.00607961,0.96185219,0.02397346
648039,-0.00006026,0.95569932,0.01780272
648041,-0.00607961,0.94954634,0.01780272
648044,-0.00607961,0.95569932,0.02397346
648046,-0.00607961,0.95569932,0.01780272
648048,-0.00607961,0.96185219,0.01780272
648050,-0.01811838,0.95569932,0.02397346
648053,-0.00006026,0.96800506,0.01780272
648055,-0.00607961,0.96800506,0.01163197
648057,-0.00607961,0.96185219,0.01163197
648060,-0.00607961,0.96185219,0.01163197
648062,-0.00607961,0.96185219,0.01163197
648065,-0.00607961,0.95569932,0.01163197
648068,-0.02413779,0.9372406,-0.00070953
648070,-0.00006026,0.96185219,0.01163197
648072,-0.00006026,0.96800506,0.01780272
648074,-0.00006026,0.96800506,0.01780272
648077,-0.00006026,0.96800506,0.02397346
648079,-0.00006026,0.96800506,0.02397346
648081,-0.00006026,0.96185219,0.02397346
648084,-0.01209903,0.93108773,0.00546122
648086,-0.00006026,0.96185219,0.02397346
648088,-0.00607961,0.96185219,0.02397346
648090,-0.00607961,0.96185219,0.03014421
648093,-0.00006026,0.96185219,0.03014421
648095,-0.00607961,0.96800506,0.03631496
648097,-0.00607961,0.96800506,0.03014421
648100,-0.00006026,0.96185219,0.02397346
648102,-0.00006026,0.96800506,0.03014421
648104,-0.00607961,0.96800506,0.03014421
648107,-0.00607961,0.96185219,0.03014421
648110,-0.00607961,0.96185219,0.03014421
648112,-0.00006026,0.96185219,0.03631496
648114,-0.00006026,0.95569932,0.03631496
648117,0.00595915,0.96800506,0.04248571
648119,-0.00006026,0.96185219,0.03014421
648121,-0.00006026,0.96185219,0.03631496
648124,-0.00607961,0.96185219,0.04248571
648126,-0.00607961,0.96185219,0.03631496
648128,-0.00607961,0.96185219,0.03631496
648130,-0.00607961,0.96185219,0.03631496
648133,-0.00006026,0.96800506,0.04248571
648135,-0.00006026,0.96185219,0.04248571
648137,-0.00006026,0.96185219,0.03631496
648140,-0.00006026,0.96185219,0.03631496
648142,-0.00006026,0.96185219,0.03631496
648144,-0.00006026,0.96800506,0.03631496
648147,-0.00607961,0.96800506,0.03014421
648150,-0.00607961,0.96800506,0.03014421
648152,-0.00607961,0.96800506,0.03631496
648154,-0.00006026,0.96185219,0.03631496
648157,-0.00006026,0.96185219,0.03014421
648159,-0.00006026,0.96185219,0.03014421
648161,-0.00006026,0.95569932,0.02397346
648164,-0.00006026,0.96185219,0.02397346
648166,-0.00006026,0.96185219,0.03014421
648168,-0.01209903,0.96185219,0.03014421
648170,-0.00607961,0.96800506,0.02397346
648173,-0.01209903,0.96800506,0.03014421
648175,-0.00607961,0.96185219,0.03014421
648177,-0.00006026,0.95569932,0.03014421
648180,-0.00607961,0.95569932,0.03014421
648182,-0.00006026,0.95569932,0.03014421
648184,-0.00006026,0.94339347,0.03014421
648187,-0.00607961,0.96185219,0.03631496
648189,-0.00607961,0.96185219,0.03014421
648192,-0.00607961,0.96185219,0.03631496
648194,-0.00607961,0.96185219,0.03014421
648197,-0.00607961,0.96800506,0.03014421
648199,-0.00607961,0.96185219,0.03014421
648201,0.00595915,0.96800506,0.03631496
648204,-0.00006026,0.95569932,0.03014421
648206,-0.00607961,0.96185219,0.02397346
648208,-0.00006026,0.95569932,0.02397346
648210,-0.00006026,0.96185219,0.03014421
648213,-0.00607961,0.97415793,0.03014421
648215,-0.00607961,0.96800506,0.02397346
648217,-0.01209903,0.98031092,0.03014421
648220,-0.00006026,0.96185219,0.02397346
648222,-0.00607961,0.96185219,0.02397346
648224,-0.00006026,0.95569932,0.03014421
648227,-0.00607961,0.95569932,0.02397346
648229,-0.00607961,0.95569932,0.02397346
648231,-0.00607961,0.95569932,0.02397346
648233,-0.01209903,0.94954634,0.02397346
648237,-0.00607961,0.96800506,0.01780272
648239,-0.00607961,0.96800506,0.02397346
648241,-0.00607961,0.96800506,0.02397346
648244,-0.00607961,0.96185219,0.02397346
648246,-0.00607961,0.96185219,0.03014421
648248,-0.00607961,0.96185219,0.03014421
648250,-0.01811838,0.93108773,0.01163197
648253,-0.00607961,0.96800506,0.03631496
648255,-0.00006026,0.96800506,0.03631496
648257,-0.00607961,0.96800506,0.03631496
648260,-0.00607961,0.96800506,0.03014421
648262,-0.00006026,0.96800506,0.03014421
648264,-0.00006026,0.96800506,0.03014421
648266,-0.00006026,0.94954634,0.01163197
648269,-0.00006026,0.96185219,0.03014421
648271,-0.00006026,0.96185219,0.02397346
648273,-0.00607961,0.96185219,0.03014421
648276,-0.00607961,0.96185219,0.03014421
648279,-0.00607961,0.96800506,0.03631496
648281,-0.00607961,0.96185219,0.03631496
648284,-0.00006026,0.96800506,0.03631496
648286,-0.00006026,0.96185219,0.03631496
648288,-0.00006026,0.96185219,0.03631496
648290,-0.00006026,0.96185219,0.03631496
648293,-0.00006026,0.96185219,0.03631496
648295,-0.00006026,0.96185219,0.03631496
648297,-0.00607961,0.96185219,0.03631496
648300,-0.00607961,0.97415793,0.03631496
648302,-0.00607961,0.96800506,0.03631496
648304,-0.00006026,0.96185219,0.03014421
648306,-0.00607961,0.96185219,0.03014421
648309,-0.00607961,0.96185219,0.03631496
648311,-0.01209903,0.96800506,0.03631496
648313,-0.00607961,0.96185219,0.03014421
648316,-0.01209903,0.96800506,0.03631496
648318,-0.00607961,0.97415793,0.02397346
648321,-0.00607961,0.96800506,0.01780272
648324,-0.00607961,0.96185219,0.03014421
648326,-0.00607961,0.96185219,0.03014421
648328,-0.00607961,0.96800506,0.02397346
648330,-0.00607961,0.96800506,0.02397346
648333,-0.00006026,0.96185219,0.02397346
648335,-0.00607961,0.96185219,0.02397346
648337,-0.00607961,0.96185219,0.01780272
648340,-0.00607961,0.96185219,0.01780272
648342,-0.00006026,0.96185219,0.01780272
648344,-0.00607961,0.96185219,0.02397346
648346,-0.00607961,0.96800506,0.02397346
648349,-0.00607961,0.96185219,0.01780272
648351,-0.01209903,0.95569932,0.01780272
648353,-0.00607961,0.96800506,0.02397346
648356,-0.00006026,0.96800506,0.02397346
648358,-0.00006026,0.96800506,0.02397346
648360,-0.00607961,0.96185219,0.02397346
648364,-0.00607961,0.96185219,0.03014421
648366,-0.00607961,0.96185219,0.03014421
648368,0.00595915,0.96800506,0.02397346
648370,-0.00006026,0.96185219,0.02397346
648373,-0.00006026,0.96185219,0.01780272
648375,-0.00607961,0.96185219,0.01780272
648377,-0.00607961,0.96185219,0.02397346
648380,-0.00607961,0.96185219,0.02397346
648382,-0.00006026,0.96185219,0.02397346
648384,0.00595915,0.98031092,0.03631496
648386,-0.00006026,0.96185219,0.03014421
648389,-0.00006026,0.96185219,0.03014421
648391,-0.00006026,0.96185219,0.02397346
648393,-0.00607961,0.97415793,0.03014421
648396,-0.00607961,0.96185219,0.02397346
648398,-0.00607961,0.96185219,0.03014421
648400,-0.01209903,0.95569932,0.03014421
648403,-0.00006026,0.96185219,0.02397346
648406,-0.00006026,0.96800506,0.02397346
648408,-0.00607961,0.96800506,0.02397346
648410,-0.00006026,0.96185219,0.02397346
648413,-0.00607961,0.96185219,0.02397346
648415,-0.00607961,0.96185219,0.02397346
648417,-0.02413779,0.94339347,0.01163197
648420,-0.00006026,0.96800506,0.03014421
648422,-0.00006026,0.96185219,0.03014421
648424,-0.00006026,0.96185219,0.03631496
648426,-0.00006026,0.96185219,0.03014421
648429,-0.00006026,0.96185219,0.03631496
648431,-0.00607961,0.96185219,0.03014421
648433,-0.01811838,0.9372406,0.01163197
648436,-0.00607961,0.96185219,0.02397346
648438,-0.00607961,0.96185219,0.02397346
648440,-0.00607961,0.96185219,0.02397346
648443,-0.00607961,0.96185219,0.02397346
648445,-0.00607961,0.96185219,0.02397346
648448,-0.01209903,0.96185219,0.01780272
648450,-0.00006026,0.95569932,0.01163197
648453,-0.00607961,0.96185219,0.02397346
648455,-0.00607961,0.96185219,0.01780272
648457,-0.01209903,0.96185219,0.01780272
648460,-0.00607961,0.96185219,0.01780272
648462,-0.00607961,0.96185219,0.01780272
648464,-0.00607961,0.96185219,0.01163197
648466,-0.00006026,0.97415793,0.01780272
648469,-0.00607961,0.96800506,0.01780272
648471,-0.00607961,0.96800506,0.01780272
648473,-0.01209903,0.96185219,0.01780272
648476,-0.00607961,0.96185219,0.01780272
648478,-0.00607961,0.95569932,0.01780272
648480,-0.00607961,0.95569932,0.01780272
648483,-0.00006026,0.97415793,0.02397346
648485,-0.00006026,0.96800506,0.01780272
648487,-0.00607961,0.96185219,0.02397346
648489,-0.00006026,0.96185219,0.02397346
648493,-0.00006026,0.96185219,0.02397346
648495,-0.00006026,0.96185219,0.02397346
648497,-0.00006026,0.96185219,0.02397346
648500,-0.00006026,0.96185219,0.03014421
648502,-0.00607961,0.96800506,0.02397346
648504,-0.00006026,0.96185219,0.02397346
648506,-0.00607961,0.96185219,0.02397346
648509,-0.00607961,0.96185219,0.02397346
648511,-0.00006026,0.96800506,0.02397346
648513,-0.00607961,0.96185219,0.02397346
648516,-0.00607961,0.96185219,0.03014421
648518,-0.00607961,0.95569932,0.02397346
648520,-0.00006026,0.96185219,0.03014421
648522,-0.00607961,0.96185219,0.02397346
648525,-0.00006026,0.96185219,0.02397346
648527,-0.00006026,0.96185219,0.02397346
648529,-0.00607961,0.96185219,0.02397346
648532,-0.00607961,0.96185219,0.02397346
648535,-0.00006026,0.95569932,0.01780272
648537,-0.00607961,0.96185219,0.02397346
648540,-0.00006026,0.96185219,0.01780272
648542,-0.00006026,0.96185219,0.01780272
648544,-0.00006026,0.95569932,0.01780272
648546,-0.00006026,0.96185219,0.01780272
648549,-0.00006026,0.96800506,0.02397346
648551,0.00595915,0.97415793,0.03014421
648553,-0.00006026,0.96185219,0.02397346
648556,-0.00607961,0.96800506,0.02397346
648558,-0.00006026,0.96185219,0.02397346
648560,-0.00006026,0.96185219,0.03014421
648562,-0.00006026,0.96185219,0.03014421
648565,-0.00006026,0.96185219,0.02397346
648567,-0.01209903,0.96800506,0.03631496
648569,-0.00006026,0.96185219,0.02397346
648572,-0.00006026,0.96185219,0.01780272
648574,-0.00006026,0.96800506,0.02397346
648577,-0.00006026,0.96185219,0.01780272
648580,-0.00607961,0.96185219,0.02397346
648582,-0.00607961,0.96185219,0.03014421
648584,-0.01811838,0.94339347,0.02397346
648586,-0.00006026,0.96185219,0.03014421
648589,-0.00006026,0.96185219,0.02397346
648591,-0.00006026,0.96800506,0.03014421
648593,-0.01209903,0.96185219,0.02397346
648596,-0.00607961,0.96185219,0.02397346
648598,-0.00006026,0.96185219,0.02397346
648600,-0.01811838,0.9372406,0.00546122
648602,-0.00006026,0.97415793,0.01780272
648605,-0.00006026,0.96800506,0.01780272
648607,-0.00006026,0.96185219,0.02397346
648609,-0.00006026,0.96185219,0.01780272
648612,-0.00006026,0.96185219,0.01163197
648614,-0.00607961,0.96185219,0.01780272
648616,-0.00607961,0.95569932,0.01163197
648620,-0.00607961,0.96800506,0.02397346
648622,-0.00607961,0.96800506,0.02397346
648624,-0.00607961,0.96800506,0.02397346
648626,-0.01209903,0.96185219,0.02397346
648629,-0.00607961,0.96185219,0.02397346
648631,-0.00006026,0.96800506,0.02397346
648633,-0.00006026,0.96800506,0.03014421
648636,-0.00006026,0.96185219,0.02397346
648638,-0.00607961,0.96800506,0.02397346
648640,-0.00607961,0.96185219,0.01780272
648642,-0.00006026,0.96185219,0.02397346
648645,-0.00607961,0.96185219,0.02397346
648647,-0.00006026,0.96185219,0.03014421
648649,-0.00006026,0.97415793,0.03014421
648652,-0.00006026,0.96800506,0.02397346
648654,-0.00006026,0.96185219,0.03014421
648656,-0.00607961,0.95569932,0.03014421
648659,-0.00607961,0.96185219,0.02397346
648662,-0.00607961,0.96185219,0.02397346
648664,-0.00607961,0.96185219,0.02397346
648666,-0.00006026,0.96800506,0.03014421
648669,-0.00006026,0.96800506,0.03631496
648671,-0.00607961,0.96185219,0.02397346
648673,-0.00607961,0.96185219,0.02397346
648676,-0.00607961,0.96185219,0.01780272
648678,-0.00607961,0.96800506,0.01780272
648680,-0.00607961,0.96185219,0.02397346
648682,-0.00607961,0.96185219,0.02397346
648685,-0.01209903,0.96185219,0.02397346
648687,-0.00607961,0.96185219,0.02397346
648689,-0.00607961,0.95569932,0.01780272
648692,-0.00607961,0.95569932,0.01780272
648694,-0.00607961,0.96185219,0.01780272
648696,-0.00607961,0.96185219,0.01780272
648699,-0.00607961,0.96800506,0.01780272
648701,-0.00006026,0.95569932,0.01163197
648704,-0.00006026,0.96185219,0.02397346
648706,-0.00607961,0.96185219,0.01780272
648709,-0.00006026,0.96800506,0.02397346
648711,-0.00607961,0.96185219,0.01780272
648713,-0.00006026,0.96185219,0.01780272
648716,-0.00607961,0.96185219,0.02397346
648718,0.00595915,0.96800506,0.02397346
648720,-0.00607961,0.96185219,0.02397346
648722,-0.00607961,0.96185219,0.02397346
648725,-0.01209903,0.96185219,0.02397346
648727,-0.00607961,0.96185219,0.02397346
648729,-0.01209903,0.96800506,0.03014421
648732,-0.00607961,0.96185219,0.03014421
648734,-0.00607961,0.98031092,0.03631496
648736,-0.00006026,0.96800506,0.02397346
648739,-0.00006026,0.96800506,0.02397346
648741,-0.00607961,0.96185219,0.02397346
648743,-0.00607961,0.96185219,0.02397346
648745,-0.00607961,0.96185219,0.02397346
648749,-0.00006026,0.96185219,0.01780272
648751,-0.01209903,0.94954634,0.01780272
648753,-0.00006026,0.96800506,0.02397346
648756,-0.00607961,0.96185219,0.02397346
648758,-0.00607961,0.96185219,0.02397346
648760,-0.00607961,0.96800506,0.01780272
648762,-0.00607961,0.96185219,0.01780272
648765,-0.00607961,0.96185219,0.01780272
648767,-0.02413779,0.9372406,0.00546122
648769,-0.00006026,0.96800506,0.01780272
648772,-0.00006026,0.96185219,0.01780272
648774,-0.00006026,0.96185219,0.02397346
648776,-0.00607961,0.96185219,0.02397346
648778,-0.00607961,0.96185219,0.03014421
648781,-0.01209903,0.96800506,0.02397346
648783,-0.01209903,0.94339347,-0.00070953
648785,-0.00607961,0.96800506,0.01780272
648788,-0.00006026,0.96185219,0.01780272
648791,-0.00607961,0.96185219,0.01780272
648793,-0.00607961,0.96185219,0.01780272
648796,-0.00607961,0.96185219,0.02397346
648798,-0.00607961,0.95569932,0.02397346
648800,-0.00006026,0.96185219,0.01780272
648802,-0.00607961,0.96185219,0.01780272
648805,-0.00006026,0.96800506,0.02397346
648807,-0.00006026,0.96800506,0.02397346
648809,-0.00006026,0.96800506,0.02397346
648812,-0.00006026,0.96185219,0.02397346
648814,-0.00006026,0.96185219,0.02397346
648816,0.00595915,0.97415793,0.02397346
648819,-0.00006026,0.96800506,0.02397346
648821,-0.00607961,0.96800506,0.02397346
648823,-0.00607961,0.96185219,0.02397346
648825,-0.00607961,0.96185219,0.02397346
648828,-0.00607961,0.96185219,0.02397346
648830,-0.00607961,0.96185219,0.02397346
648833,-0.00607961,0.96800506,0.03014421
648836,-0.00607961,0.96800506,0.02397346
648838,-0.00607961,0.96185219,0.02397346
648840,-0.00607961,0.96185219,0.02397346
648842,-0.00006026,0.96185219,0.02397346
648845,-0.00006026,0.96185219,0.02397346
648847,-0.00006026,0.96185219,0.02397346
648849,-0.00607961,0.96185219,0.02397346
648852,-0.00607961,0.97415793,0.02397346
648854,-0.00607961,0.96185219,0.01780272
648856,-0.00607961,0.96185219,0.02397346
648859,-0.01209903,0.96185219,0.02397346
648861,-0.00607961,0.96800506,0.01780272
648863,-0.00607961,0.96185219,0.01780272
648865,-0.00006026,0.96800506,0.01780272
648868,-0.01209903,0.95569932,0.01780272
648870,-0.00607961,0.96800506,0.01780272
648872,-0.00607961,0.96185219,0.01780272
648876,-0.00607961,0.96185219,0.02397346
648878,-0.00607961,0.96185219,0.02397346
648880,-0.00607961,0.96800506,0.01780272
648882,-0.00607961,0.96800506,0.01780272
648885,0.00595915,0.96185219,0.01780272
648887,-0.00006026,0.96185219,0.02397346
648889,-0.00607961,0.96185219,0.01780272
648892,-0.00607961,0.96185219,0.01780272
648894,-0.00607961,0.96800506,0.01780272
648896,-0.00607961,0.96800506,0.02397346
648899,-0.00607961,0.96185219,0.01780272
648901,-0.00006026,0.97415793,0.02397346
648903,-0.00006026,0.96185219,0.01780272
648905,-0.00607961,0.96800506,0.01780272
648908,-0.00607961,0.96185219,0.02397346
648910,-0.00607961,0.96800506,0.02397346
648912,-0.00006026,0.96800506,0.02397346
648915,-0.00607961,0.96800506,0.02397346
648918,-0.00607961,0.96185219,0.03631496
648920,0.00595915,0.96185219,0.02397346
648922,0.00595915,0.96185219,0.02397346
648925,0.00595915,0.96185219,0.02397346
648927,-0.00006026,0.96185219,0.02397346
648929,-0.00006026,0.96185219,0.02397346
648932,-0.00006026,0.96185219,0.02397346
648934,-0.01811838,0.94339347,0.00546122
648936,-0.00607961,0.96185219,0.01780272
648939,-0.00006026,0.96185219,0.01780272
