,X Axis,Y Axis,Z Axis
720221,0.01799786,-1.00707579,-0.08092922
720223,0.01197851,-1.00707579,-0.08092922
720226,0.01197851,-1.00707579,-0.07475847
720228,0.01197851,-1.00707579,-0.07475847
720230,0.01197851,-1.00092292,-0.07475847
720233,0.01197851,-0.99476999,-0.07475847
720235,0.01799786,-0.99476999,-0.08092922
720237,0.01197851,-1.00092292,-0.06858772
720239,0.01197851,-0.98861712,-0.06858772
720242,0.01197851,-1.00092292,-0.06858772
720244,0.01197851,-1.00092292,-0.06241697
720246,0.00595915,-1.00707579,-0.06241697
720249,0.00595915,-1.00707579,-0.06241697
720251,0.01799786,-1.00707579,-0.05007547
720253,0.01197851,-1.01938164,-0.05624622
720256,0.01197851,-1.01938164,-0.06241697
720259,0.01197851,-1.01938164,-0.05624622
720261,0.01197851,-1.01938164,-0.05624622
720263,0.00595915,-1.01938164,-0.05624622
720266,0.00595915,-1.01938164,-0.05624622
720268,-0.00607961,-1.01938164,-0.04390478
720270,0.00595915,-1.01938164,-0.05624622
720273,-0.00006026,-1.01322865,-0.05624622
720275,0.00595915,-1.01322865,-0.05624622
720277,0.00595915,-1.01322865,-0.05624622
720279,0.00595915,-1.00707579,-0.05007547
720282,0.00595915,-1.00707579,-0.05007547
720284,-0.00607961,-1.01322865,-0.05624622
720286,0.01197851,-1.00092292,-0.05007547
720289,0.00595915,-1.00707579,-0.05007547
720291,0.01197851,-1.00707579,-0.05007547
720293,0.01799786,-1.00707579,-0.05007547
720295,0.01799786,-1.00707579,-0.05007547
720299,0.01799786,-1.00707579,-0.05007547
720301,0.01197851,-1.01938164,-0.06858772
720303,0.03003669,-1.00092292,-0.05624622
720306,0.02401733,-1.00092292,-0.06241697
720308,0.02401733,-1.00707579,-0.06241697
720310,0.01799786,-1.00092292,-0.06241697
720313,0.01799786,-1.00092292,-0.05624622
720315,0.01799786,-0.99476999,-0.06858772
720317,0.01197851,-1.00092292,-0.07475847
720320,0.01799786,-0.98861712,-0.06241697
720322,0.01197851,-0.99476999,-0.06241697
720324,0.01197851,-1.00092292,-0.06241697
720326,0.01197851,-1.00092292,-0.06858772
720329,0.01197851,-0.99476999,-0.06858772
720331,0.01197851,-0.99476999,-0.06241697
720333,0.01799786,-0.99476999,-0.06241697
720336,0.00595915,-1.00707579,-0.05624622
720338,0.01197851,-1.00707579,-0.05007547
720340,0.00595915,-1.00707579,-0.05624622
720343,0.00595915,-1.01322865,-0.06241697
720346,0.00595915,-1.01322865,-0.06241697
720348,0.00595915,-1.01322865,-0.06241697
720350,0.01197851,-1.01322865,-0.05624622
720353,0.01197851,-1.01322865,-0.05624622
720355,0.00595915,-1.01322865,-0.05624622
720357,0.01197851,-1.01322865,-0.06241697
720360,0.01197851,-1.00707579,-0.06241697
720362,0.00595915,-1.01322865,-0.05624622
720364,-0.00006026,-1.00707579,-0.05624622
720366,0.00595915,-1.00092292,-0.05007547
720369,0.00595915,-1.00092292,-0.05624622
720371,0.00595915,-1.00707579,-0.05624622
720373,0.00595915,-1.00707579,-0.05624622
720376,0.00595915,-1.00707579,-0.05624622
720378,-0.00006026,-1.00707579,-0.05624622
720380,-0.00006026,-1.00707579,-0.05624622
720382,-0.00006026,-1.00707579,-0.05007547
720386,-0.00607961,-1.00707579,-0.05007547
720388,-0.00006026,-1.00707579,-0.05007547
720390,-0.00006026,-1.00707579,-0.05624622
720393,-0.00006026,-1.00707579,-0.05624622
720395,0.00595915,-1.00707579,-0.05624622
720397,-0.00006026,-1.01322865,-0.05624622
720400,0.00595915,-1.01322865,-0.05624622
720402,-0.00006026,-1.01938164,-0.06241697
720404,-0.00006026,-1.01322865,-0.06241697
720406,0.00595915,-1.01322865,-0.05624622
720409,0.00595915,-1.00707579,-0.06241697
720411,0.01197851,-1.00707579,-0.05624622
720413,0.01197851,-1.00707579,-0.06241697
720416,0.00595915,-1.00707579,-0.06241697
720418,0.01197851,-1.00707579,-0.06858772
720420,0.00595915,-1.00707579,-0.06241697
720422,0.00595915,-1.01322865,-0.06241697
720425,0.00595915,-1.01322865,-0.06858772
720428,0.00595915,-1.01938164,-0.06858772
720430,0.01197851,-1.01938164,-0.06858772
720433,0.01197851,-1.01938164,-0.06858772
720435,0.01799786,-1.01322865,-0.06241697
720437,0.00595915,-1.02553451,-0.06858772
720440,0.00595915,-1.02553451,-0.06858772
720442,0.00595915,-1.02553451,-0.06858772
720444,-0.00006026,-1.02553451,-0.07475847
720446,-0.00006026,-1.02553451,-0.06858772
720449,-0.00006026,-1.01938164,-0.06858772
720451,-0.00607961,-1.01938164,-0.06241697
720453,0.00595915,-1.01938164,-0.06858772
720456,-0.00607961,-1.01938164,-0.06858772
720458,-0.00607961,-1.01938164,-0.06858772
720460,-0.00006026,-1.01938164,-0.07475847
720463,-0.00607961,-1.01938164,-0.06858772
720465,-0.00006026,-1.02553451,-0.07475847
720467,-0.01811838,-1.02553451,-0.08092922
720470,-0.00006026,-1.01322865,-0.06858772
720473,-0.00006026,-1.00092292,-0.07475847
720475,-0.00006026,-1.00707579,-0.06858772
720477,-0.00006026,-1.01322865,-0.06858772
720480,-0.00006026,-1.00707579,-0.06858772
720482,0.00595915,-1.01322865,-0.06858772
720484,-0.00607961,-1.01938164,-0.08092922
720486,0.01197851,-1.01322865,-0.06241697
720489,0.01197851,-1.00707579,-0.06241697
720491,0.00595915,-1.00707579,-0.05624622
720493,0.00595915,-1.00707579,-0.05624622
720496,0.00595915,-1.00707579,-0.06241697
720498,-0.00006026,-1.00707579,-0.05624622
720500,-0.00006026,-1.01322865,-0.06858772
720503,-0.00006026,-1.00707579,-0.04390478
720505,-0.00006026,-1.00707579,-0.03773403
720507,-0.00006026,-1.00707579,-0.04390478
720509,-0.00006026,-1.01322865,-0.05007547
720513,-0.00006026,-1.01322865,-0.05007547
720515,-0.00006026,-1.00707579,-0.05007547
720517,-0.00006026,-1.00707579,-0.04390478
720520,-0.00607961,-1.01322865,-0.05007547
720522,-0.00607961,-1.01322865,-0.04390478
720524,-0.00607961,-1.01322865,-0.05007547
720526,-0.00607961,-1.01322865,-0.05007547
720529,-0.00607961,-1.01322865,-0.05007547
720531,-0.00006026,-1.01938164,-0.05007547
720533,-0.00006026,-1.01322865,-0.05007547
720536,-0.00006026,-1.01322865,-0.05624622
720538,-0.00006026,-1.01322865,-0.05624622
720540,0.00595915,-1.01322865,-0.05624622
720543,-0.00006026,-1.00707579,-0.05007547
720545,0.00595915,-1.00707579,-0.05007547
720547,-0.00006026,-1.00092292,-0.05007547
720549,0.00595915,-1.00707579,-0.04390478
720552,0.00595915,-1.00092292,-0.04390478
720555,0.00595915,-1.00707579,-0.05624622
720557,0.00595915,-1.00707579,-0.05624622
720560,0.01197851,-1.00707579,-0.05624622
720562,0.01197851,-1.01322865,-0.05624622
720564,0.01197851,-1.01322865,-0.05624622
720566,0.01197851,-1.01322865,-0.06241697
720569,0.00595915,-1.00707579,-0.06241697
720571,0.01197851,-1.00707579,-0.06241697
720573,0.00595915,-1.00707579,-0.06241697
720576,-0.00006026,-1.00707579,-0.06241697
720578,0.00595915,-1.01322865,-0.06241697
720580,-0.00006026,-1.01322865,-0.06858772
720582,0.00595915,-1.00707579,-0.06858772
720585,0.00595915,-1.01322865,-0.06858772
720587,0.01799786,-1.00707579,-0.06241697
720589,0.01197851,-1.01322865,-0.06858772
720592,0.01197851,-1.01322865,-0.06858772
720594,0.01799786,-1.00707579,-0.06858772
720596,0.01799786,-1.00707579,-0.06858772
720600,0.01799786,-1.01322865,-0.06858772
720602,0.01799786,-1.01322865,-0.07475847
720604,0.01799786,-1.00707579,-0.06858772
720607,0.01799786,-1.00707579,-0.06858772
720609,0.01799786,-1.00092292,-0.06858772
720611,0.01799786,-1.00707579,-0.06858772
720613,0.02401733,-1.00092292,-0.06858772
720616,0.01799786,-1.00092292,-0.07475847
720618,0.02401733,-1.00092292,-0.07475847
720620,0.01799786,-1.00092292,-0.06858772
720623,0.01197851,-1.00707579,-0.06858772
720625,0.01799786,-1.00707579,-0.06858772
720627,0.01197851,-1.00707579,-0.06858772
720630,0.01799786,-1.00707579,-0.06241697
720632,0.01799786,-1.00707579,-0.06241697
720634,0.02401733,-1.00092292,-0.05624622
720637,0.01799786,-1.01322865,-0.06241697
720640,0.01799786,-1.01322865,-0.06241697
720642,0.01197851,-1.00707579,-0.06241697
720644,0.01197851,-1.00707579,-0.06241697
720647,0.01197851,-1.00707579,-0.05624622
720649,0.01799786,-1.01322865,-0.05624622
720651,0.01197851,-1.00707579,-0.04390478
720654,0.01197851,-1.00707579,-0.06241697
720656,0.01197851,-1.00707579,-0.06241697
720658,0.01197851,-1.00707579,-0.06241697
720661,0.00595915,-1.00707579,-0.06241697
720663,0.00595915,-1.00707579,-0.05624622
720665,-0.00006026,-1.00707579,-0.05007547
720667,-0.01209903,-1.01938164,-0.05624622
720670,0.00595915,-1.00707579,-0.05007547
720672,-0.00006026,-1.00707579,-0.05007547
720674,0.00595915,-1.00707579,-0.05007547
720677,0.00595915,-1.00707579,-0.04390478
720679,0.00595915,-1.00707579,-0.04390478
720681,-0.00006026,-1.00707579,-0.04390478
720685,-0.01209903,-1.01938164,-0.06241697
720687,0.01197851,-1.00707579,-0.05007547
720689,0.01197851,-1.00707579,-0.05007547
720691,0.01799786,-1.00707579,-0.05007547
720694,0.01799786,-1.01322865,-0.05007547
720696,0.01799786,-1.00707579,-0.05007547
720698,0.01197851,-1.00707579,-0.05624622
720701,-0.00006026,-1.01322865,-0.06858772
720703,0.01197851,-1.00092292,-0.05624622
720705,0.01197851,-1.00092292,-0.05624622
720708,0.01197851,-1.00707579,-0.06241697
720710,0.00595915,-1.01322865,-0.06241697
720712,0.01197851,-1.01938164,-0.05624622
720714,0.00595915,-1.01938164,-0.06241697
720717,0.01197851,-1.02553451,-0.06858772
720719,0.01799786,-1.02553451,-0.06241697
720721,0.00595915,-1.02553451,-0.06858772
720724,0.00595915,-1.03168738,-0.07475847
720727,0.00595915,-1.03784025,-0.07475847
720729,0.00595915,-1.03168738,-0.07475847
720731,-0.00006026,-1.03784025,-0.07475847
720734,0.00595915,-1.03168738,-0.06858772
720736,-0.00006026,-1.03168738,-0.06858772
720738,-0.00607961,-1.03168738,-0.06858772
720741,-0.00607961,-1.03168738,-0.06858772
720743,-0.00607961,-1.03168738,-0.07475847
720745,-0.00607961,-1.03168738,-0.08092922
720748,-0.00607961,-1.03168738,-0.08092922
720750,-0.00006026,-1.03168738,-0.07475847
720752,-0.00006026,-1.02553451,-0.07475847
720754,-0.00006026,-1.02553451,-0.08092922
720757,-0.00006026,-1.02553451,-0.08092922
720759,-0.00006026,-1.02553451,-0.08092922
720761,0.00595915,-1.02553451,-0.07475847
720764,0.00595915,-1.01938164,-0.08092922
720766,0.01197851,-1.01938164,-0.08092922
720769,0.01197851,-1.01322865,-0.07475847
720771,0.01799786,-1.00707579,-0.07475847
720774,0.01197851,-1.00707579,-0.07475847
720776,0.01197851,-1.00707579,-0.07475847
720778,0.01197851,-1.00092292,-0.07475847
720781,0.01197851,-1.00092292,-0.07475847
720783,0.00595915,-1.00092292,-0.07475847
720785,-0.00006026,-1.00092292,-0.08092922
720788,0.01197851,-1.00092292,-0.06858772
720790,0.00595915,-0.99476999,-0.07475847
720792,0.00595915,-1.00092292,-0.06858772
720794,0.00595915,-1.00092292,-0.06241697
720797,-0.00006026,-1.00092292,-0.06241697
720799,-0.00607961,-1.00092292,-0.06241697
720801,-0.00607961,-1.00707579,-0.06241697
720804,-0.00607961,-1.00092292,-0.05624622
720806,-0.00607961,-1.00092292,-0.05624622
720808,-0.00607961,-1.00707579,-0.04390478
720811,-0.00607961,-1.01322865,-0.04390478
720814,-0.00006026,-1.01322865,-0.03773403
720816,-0.00006026,-1.01322865,-0.03773403
720818,0.01197851,-1.00707579,-0.03156328
720821,-0.00607961,-1.01322865,-0.03773403
720823,-0.00607961,-1.01938164,-0.03773403
720825,-0.00607961,-1.01322865,-0.04390478
720828,-0.01209903,-1.01938164,-0.03773403
720830,-0.00607961,-1.01322865,-0.03773403
720832,-0.00607961,-1.01938164,-0.03773403
720834,-0.01209903,-1.01322865,-0.02539253
720837,-0.01209903,-1.01322865,-0.03773403
720839,-0.01209903,-1.01322865,-0.03773403
720841,-0.01209903,-1.01322865,-0.04390478
720844,-0.00607961,-1.00707579,-0.05007547
720846,-0.00006026,-1.01322865,-0.05007547
720848,-0.00006026,-1.00707579,-0.04390478
720850,-0.01209903,-1.01322865,-0.05007547
720854,0.00595915,-1.00092292,-0.03773403
720856,0.00595915,-1.00092292,-0.04390478
720858,0.00595915,-1.00092292,-0.05007547
720861,0.00595915,-1.00092292,-0.05007547
720863,0.01197851,-1.00707579,-0.05007547
720865,0.01197851,-1.00707579,-0.05624622
720867,-0.00607961,-1.01322865,-0.06858772
720870,0.01197851,-1.00092292,-0.05007547
720872,0.01197851,-1.00092292,-0.05624622
720874,0.01197851,-1.00092292,-0.05624622
720877,0.01197851,-1.00092292,-0.05624622
720879,0.01799786,-1.00092292,-0.05624622
720881,0.01799786,-0.99476999,-0.05624622
720884,0.01197851,-1.00092292,-0.06858772
720886,0.02401733,-1.00092292,-0.05007547
720888,0.02401733,-1.00092292,-0.05007547
720891,0.02401733,-1.00092292,-0.05624622
720893,0.01799786,-0.99476999,-0.06241697
720896,0.01799786,-0.99476999,-0.06241697
720898,0.01799786,-1.00092292,-0.05624622
720901,0.02401733,-1.00092292,-0.06858772
720903,0.02401733,-1.00707579,-0.06241697
720905,0.01799786,-1.00707579,-0.06241697
720908,0.01799786,-1.00707579,-0.06241697
720910,0.01799786,-1.00707579,-0.06241697
720912,0.01799786,-1.01322865,-0.05624622
720915,0.01799786,-1.01322865,-0.06241697
720917,0.02401733,-1.00092292,-0.06858772
720919,0.01799786,-1.00707579,-0.06858772
720922,0.02401733,-1.01322865,-0.06858772
720924,0.02401733,-1.01322865,-0.06858772
720926,0.03003669,-1.01322865,-0.06858772
720928,0.02401733,-1.01322865,-0.06858772
720931,0.02401733,-1.01938164,-0.06858772
720933,0.03605604,-1.01322865,-0.06241697
720935,0.02401733,-1.01938164,-0.06858772
720939,0.02401733,-1.01938164,-0.06858772
720941,0.01799786,-1.01938164,-0.06858772
720943,0.01799786,-1.01938164,-0.06858772
720945,0.01197851,-1.02553451,-0.06858772
720948,0.01197851,-1.02553451,-0.07475847
720950,0.01197851,-1.02553451,-0.07475847
720952,0.01197851,-1.03168738,-0.07475847
720955,0.01197851,-1.03168738,-0.07475847
720957,0.00595915,-1.03168738,-0.06858772
720959,0.00595915,-1.03168738,-0.06858772
720962,0.01197851,-1.02553451,-0.07475847
720964,0.00595915,-1.02553451,-0.07475847
720966,0.00595915,-1.01938164,-0.07475847
720968,-0.00006026,-1.01938164,-0.06858772
720971,0.00595915,-1.01938164,-0.07475847
720973,0.00595915,-1.01322865,-0.06858772
720975,-0.00006026,-1.01938164,-0.06241697
720978,0.01197851,-1.01322865,-0.06241697
720980,0.01197851,-1.01322865,-0.06241697
720983,0.01197851,-1.00707579,-0.06241697
720985,0.00595915,-1.01322865,-0.06858772
720988,0.01197851,-1.00707579,-0.06241697
720990,0.01197851,-1.00707579,-0.05624622
720992,0.01197851,-1.00092292,-0.05624622
720995,0.01197851,-1.00092292,-0.05624622
720997,0.01197851,-1.00092292,-0.05624622
720999,0.01197851,-1.00707579,-0.05624622
721002,0.01197851,-1.00092292,-0.06241697
721004,0.00595915,-1.00092292,-0.05007547
721006,0.00595915,-1.00092292,-0.05007547
721008,0.00595915,-1.00707579,-0.05007547
721011,0.00595915,-1.00707579,-0.05007547
721013,-0.00006026,-1.00092292,-0.05007547
721015,-0.00006026,-1.00707579,-0.04390478
721018,0.00595915,-1.00092292,-0.03773403
721020,-0.00607961,-1.00707579,-0.04390478
721022,-0.00607961,-1.00707579,-0.04390478
721025,-0.00006026,-1.00707579,-0.03773403
721028,0.00595915,-1.00707579,-0.03773403
721030,0.00595915,-1.00092292,-0.03773403
721032,0.00595915,-1.00092292,-0.03773403
721035,-0.00006026,-0.99476999,-0.02539253
721037,0.01197851,-0.98861712,-0.03773403
721039,0.01197851,-0.98861712,-0.03156328
721042,0.01799786,-0.99476999,-0.03773403
721044,0.01799786,-1.00092292,-0.04390478
721046,0.02401733,-1.00707579,-0.04390478
721048,0.01799786,-1.00092292,-0.05007547
721051,0.00595915,-1.00707579,-0.05007547
721053,0.01799786,-0.98861712,-0.03773403
721055,0.01197851,-1.00092292,-0.04390478
721058,0.00595915,-1.00092292,-0.05007547
721060,-0.00006026,-1.00092292,-0.05007547
721062,-0.00006026,-1.00092292,-0.05007547
721065,-0.00006026,-1.00092292,-0.05007547
721068,-0.01209903,-1.01938164,-0.06241697
721070,0.00595915,-1.00707579,-0.04390478
721072,0.00595915,-1.00707579,-0.05007547
721075,0.01197851,-1.01322865,-0.05007547
721077,0.01197851,-1.01322865,-0.04390478
721079,0.01197851,-1.01322865,-0.05007547
721082,0.01197851,-1.01938164,-0.04390478
721084,0.01197851,-1.01938164,-0.06241697
721086,0.01799786,-1.01322865,-0.05007547
721089,0.01197851,-1.01322865,-0.05007547
721091,0.01197851,-1.01322865,-0.05007547
721093,0.00595915,-1.01322865,-0.05007547
721095,-0.00006026,-1.01322865,-0.05007547
721098,0.00595915,-1.01322865,-0.05007547
721100,0.00595915,-1.00092292,-0.05624622
721102,0.00595915,-1.00707579,-0.05007547
721105,-0.00607961,-1.00707579,-0.05624622
721107,-0.00607961,-1.00707579,-0.05624622
721110,-0.00006026,-1.00707579,-0.05624622
721112,0.00595915,-1.00707579,-0.05624622
721115,0.01197851,-1.00707579,-0.05007547
721117,0.01197851,-1.00707579,-0.05007547
721119,0.00595915,-1.01322865,-0.05624622
721122,0.01197851,-1.01322865,-0.05007547
721124,0.01197851,-1.01938164,-0.05007547
721126,0.01197851,-1.01938164,-0.04390478
721129,0.00595915,-1.01938164,-0.05624622
721131,-0.00006026,-1.01938164,-0.05007547
721133,-0.00006026,-1.01322865,-0.04390478
721135,-0.00006026,-1.01322865,-0.04390478
721138,-0.00607961,-1.01322865,-0.05007547
721140,-0.00607961,-1.01938164,-0.05007547
721142,-0.00607961,-1.01938164,-0.05007547
721145,-0.00607961,-1.01938164,-0.05624622
721147,-0.00607961,-1.01938164,-0.05007547
721149,-0.00607961,-1.01322865,-0.05007547
721152,-0.00607961,-1.01322865,-0.04390478
721155,-0.00607961,-1.01322865,-0.05007547
721157,-0.00607961,-1.01322865,-0.05007547
721159,-0.00607961,-1.01938164,-0.05007547
721162,-0.00006026,-1.01938164,-0.04390478
721164,0.00595915,-1.01938164,-0.04390478
721166,0.00595915,-1.01938164,-0.05007547
721169,-0.00006026,-1.02553451,-0.05007547
721171,0.01197851,-1.02553451,-0.04390478
721173,0.01197851,-1.02553451,-0.05007547
721175,0.01197851,-1.02553451,-0.05007547
721178,0.01197851,-1.01938164,-0.05007547
721180,0.01799786,-1.02553451,-0.05007547
721182,0.01197851,-1.01938164,-0.05624622
721185,0.01799786,-1.01938164,-0.06858772
721187,0.01197851,-1.01938164,-0.06858772
721189,0.01197851,-1.01938164,-0.06858772
721192,0.01799786,-1.01322865,-0.06241697
721195,0.01197851,-1.00707579,-0.06241697
721197,0.01197851,-1.01322865,-0.06858772
721199,0.01799786,-1.01322865,-0.06858772
721202,0.03003669,-1.00707579,-0.06858772
721204,0.01799786,-1.00707579,-0.07475847
721206,0.01799786,-1.00707579,-0.07475847
721209,0.01799786,-1.00092292,-0.06858772
721211,0.01799786,-1.00707579,-0.06858772
721213,0.02401733,-1.01322865,-0.06858772
721216,0.02401733,-1.01322865,-0.07475847
721218,0.03605604,-1.00707579,-0.06241697
721220,0.02401733,-1.00707579,-0.07475847
721222,0.01799786,-1.00707579,-0.06858772
721225,0.01799786,-1.00707579,-0.06858772
721227,0.02401733,-1.00707579,-0.06858772
721229,0.02401733,-1.00707579,-0.06858772
721232,0.02401733,-1.00707579,-0.06241697
721234,0.01799786,-1.00707579,-0.05624622
721236,0.02401733,-1.00707579,-0.06241697
721240,0.01799786,-1.00092292,-0.05624622
721242,0.02401733,-1.00092292,-0.05624622
721244,0.02401733,-1.00092292,-0.05624622
721246,0.02401733,-1.01322865,-0.05007547
721249,0.02401733,-1.00707579,-0.05007547
721251,-0.00006026,-1.01938164,-0.05007547
721253,0.02401733,-1.00707579,-0.04390478
721256,0.02401733,-1.01322865,-0.05007547
721258,0.01799786,-1.00707579,-0.05007547
721260,0.01799786,-1.01322865,-0.05007547
721263,0.01799786,-1.00707579,-0.05624622
721265,0.01799786,-1.01322865,-0.05007547
721267,-0.00006026,-1.02553451,-0.05624622
721270,0.01799786,-1.01322865,-0.05007547
721272,0.02401733,-1.01322865,-0.05007547
721274,0.02401733,-1.01322865,-0.05624622
721276,0.01799786,-1.01322865,-0.05624622
721280,0.02401733,-1.01322865,-0.05624622
721282,0.02401733,-1.01322865,-0.05624622
721284,0.01197851,-1.02553451,-0.07475847
721287,0.03003669,-1.00707579,-0.05624622
721289,0.03003669,-1.00707579,-0.05624622
721291,0.03003669,-1.01322865,-0.06241697
721293,0.03003669,-1.01322865,-0.06241697
721296,0.03003669,-1.00707579,-0.06241697
721298,0.02401733,-1.00707579,-0.06241697
721300,0.03003669,-1.00707579,-0.07475847
721303,0.02401733,-1.00092292,-0.06241697
721305,0.02401733,-1.00092292,-0.06858772
721307,0.03003669,-1.00092292,-0.06858772
721310,0.03003669,-1.00707579,-0.06858772
721312,0.03003669,-1.00092292,-0.07475847
721314,0.03003669,-1.00707579,-0.07475847
721316,0.03605604,-0.99476999,-0.06241697
721319,0.03003669,-1.00092292,-0.06858772
721321,0.02401733,-0.99476999,-0.06241697
721324,0.01799786,-0.99476999,-0.06241697
721327,0.01197851,-0.99476999,-0.06241697
721329,0.00595915,-0.98861712,-0.05007547
721331,0.00595915,-0.98861712,-0.05624622
721334,0.00595915,-0.98246419,-0.04390478
721336,0.00595915,-0.98246419,-0.05007547
721338,0.00595915,-0.98246419,-0.04390478
721340,-0.00006026,-0.98246419,-0.04390478
721343,0.00595915,-0.98861712,-0.03773403
721345,0.00595915,-0.98861712,-0.03773403
721347,0.01197851,-0.98861712,-0.03156328
721350,0.00595915,-0.98861712,-0.01305103
721352,0.00595915,-0.98861712,-0.01922178
721354,0.01197851,-0.99476999,-0.01305103
721356,0.01197851,-1.00092292,-0.01305103
721359,0.01197851,-1.00092292,-0.00688028
721361,0.01799786,-1.00707579,-0.00070953
721363,0.01197851,-1.00707579,-0.00070953
721367,0.01197851,-1.01322865,-0.00070953
721369,0.01197851,-1.01322865,0.00546122
721371,0.02401733,-1.01322865,-0.00070953
721374,0.02401733,-1.01322865,-0.00070953
721376,0.02401733,-1.01322865,-0.00070953
721378,0.02401733,-1.01322865,-0.00688028
721380,0.02401733,-1.01322865,-0.00688028
721383,0.03003669,-1.01322865,-0.01922178
721385,0.02401733,-1.01322865,-0.03156328
721387,0.02401733,-1.00707579,-0.02539253
721390,0.02401733,-1.01322865,-0.03773403
721392,0.02401733,-1.01322865,-0.03773403
721394,0.02401733,-1.01322865,-0.04390478
721396,0.01799786,-1.00707579,-0.04390478
721399,0.01799786,-1.01322865,-0.05624622
721401,0.02401733,-1.00707579,-0.05624622
721403,0.01197851,-1.01938164,-0.05624622
721406,0.01197851,-1.01938164,-0.06241697
721409,0.01799786,-1.01938164,-0.06241697
721411,0.01799786,-1.03168738,-0.06858772
721414,0.01799786,-1.02553451,-0.07475847
721416,0.01799786,-1.03168738,-0.08092922
721418,0.03003669,-1.01938164,-0.07475847
721421,0.01799786,-1.02553451,-0.08709997
721423,0.01799786,-1.02553451,-0.08709997
721425,0.01799786,-1.02553451,-0.09327072
721427,0.01799786,-1.02553451,-0.09327072
721430,0.01799786,-1.01938164,-0.09327072
721432,0.01197851,-1.02553451,-0.09327072
721434,0.01197851,-1.01322865,-0.08092922
721437,0.01799786,-1.01938164,-0.09327072
721439,0.01197851,-1.01322865,-0.09327072
721441,0.01197851,-1.01938164,-0.09327072
721444,0.00595915,-1.01938164,-0.09327072
721446,0.01197851,-1.01938164,-0.09327072
721448,0.01197851,-1.01938164,-0.09327072
721452,-0.00006026,-1.02553451,-0.08709997
721454,0.01197851,-1.01322865,-0.09327072
721456,0.00595915,-1.01322865,-0.09327072
721458,0.00595915,-1.01322865,-0.08709997
721461,0.01799786,-1.01322865,-0.08709997
721463,0.01799786,-1.01938164,-0.08092922
721465,0.01197851,-1.01938164,-0.07475847
721468,-0.00607961,-1.02553451,-0.08092922
721470,0.01799786,-1.01322865,-0.07475847
721472,0.01799786,-1.01322865,-0.06858772
721475,0.01799786,-1.01938164,-0.06241697
721477,0.01799786,-1.01938164,-0.06241697
721479,0.01197851,-1.01322865,-0.06858772
721481,0.01197851,-1.01938164,-0.06858772
721484,-0.00607961,-1.03168738,-0.07475847
721486,0.01197851,-1.01322865,-0.05624622
721488,0.01197851,-1.01938164,-0.05624622
721491,0.01197851,-1.01322865,-0.05624622
721494,0.01197851,-1.01322865,-0.05624622
721496,0.01197851,-1.01322865,-0.05007547
721499,0.01197851,-1.01322865,-0.05624622
721501,0.01197851,-1.02553451,-0.06858772
721503,0.01799786,-1.01322865,-0.04390478
721505,0.01799786,-1.01322865,-0.04390478
721508,0.01799786,-1.00707579,-0.04390478
721510,0.01799786,-1.00707579,-0.03773403
721512,0.01799786,-1.00092292,-0.03773403
721515,0.01799786,-1.00092292,-0.03156328
721517,0.02401733,-1.00092292,-0.03773403
721519,0.02401733,-1.00092292,-0.03156328
721522,0.01799786,-0.98861712,-0.02539253
721524,0.01197851,-0.98861712,-0.03156328
721526,0.01197851,-0.98861712,-0.03156328
721528,0.01197851,-0.98861712,-0.02539253
721531,0.01197851,-0.98861712,-0.02539253
721533,0.01799786,-0.97631133,-0.01922178
721536,0.01197851,-0.98246419,-0.02539253
721539,0.01197851,-0.98246419,-0.02539253
721541,0.01799786,-0.98246419,-0.02539253
721543,0.01799786,-0.98246419,-0.01922178
721546,0.01799786,-0.98246419,-0.02539253
721548,0.01799786,-0.98246419,-0.02539253
721550,0.02401733,-0.97631133,-0.02539253
721553,0.01799786,-0.98246419,-0.02539253
721555,0.01799786,-0.98246419,-0.02539253
721557,0.01799786,-0.98861712,-0.02539253
721559,0.01799786,-0.99476999,-0.03773403
721562,0.01799786,-1.00092292,-0.03773403
721564,0.01799786,-1.00092292,-0.03773403
721566,0.02401733,-1.00707579,-0.03773403
721569,0.02401733,-1.01322865,-0.04390478
721571,0.01799786,-1.01938164,-0.05007547
721573,0.01799786,-1.01938164,-0.05624622
721576,0.01799786,-1.01938164,-0.05624622
721579,0.01197851,-1.01938164,-0.05624622
721581,0.01197851,-1.01938164,-0.06241697
721584,0.01197851,-1.01938164,-0.06241697
721586,0.01197851,-1.01938164,-0.06241697
721588,0.00595915,-1.01938164,-0.06241697
721590,0.01197851,-1.02553451,-0.06858772
721593,0.01799786,-1.02553451,-0.06858772
721595,0.01799786,-1.02553451,-0.06858772
721597,0.01197851,-1.02553451,-0.06858772
721600,0.01799786,-1.03168738,-0.07475847
721602,0.01799786,-1.03168738,-0.07475847
721604,0.02401733,-1.01938164,-0.08092922
721607,0.02401733,-1.02553451,-0.08092922
721609,0.02401733,-1.02553451,-0.08092922
721611,0.02401733,-1.02553451,-0.08092922
721613,0.02401733,-1.02553451,-0.08092922
721616,0.01799786,-1.02553451,-0.08709997
721618,0.01197851,-1.03168738,-0.08092922
721620,0.01799786,-1.02553451,-0.08092922
721624,0.00595915,-1.02553451,-0.08092922
721626,0.00595915,-1.03168738,-0.07475847
721628,0.01197851,-1.02553451,-0.07475847
721631,0.00595915,-1.01938164,-0.07475847
721633,0.01197851,-1.01322865,-0.06858772
721635,0.01197851,-1.01322865,-0.07475847
