,X Axis,Y Axis,Z Axis
63303,-0.02413779,-0.010306,0.9742682
63305,-0.03015715,-0.010306,0.9742682
63307,-0.02413779,-0.010306,0.98043895
63310,-0.02413779,-0.010306,0.9742682
63312,-0.03015715,-0.010306,0.9742682
63314,-0.03015715,-0.010306,0.98043895
63316,-0.03617656,0.00199974,0.99278045
63320,-0.03015715,-0.00415313,0.9742682
63322,-0.02413779,-0.010306,0.98043895
63324,-0.02413779,-0.00415313,0.98043895
63327,-0.01811838,-0.00415313,0.9742682
63329,-0.02413779,-0.010306,0.98043895
63331,-0.02413779,-0.010306,0.9742682
63333,-0.03617656,-0.01645893,0.98043895
63336,-0.02413779,-0.010306,0.98043895
63338,-0.02413779,-0.00415313,0.98043895
63340,-0.02413779,-0.00415313,0.9742682
63343,-0.02413779,-0.010306,0.98043895
63345,-0.03015715,-0.010306,0.9742682
63347,-0.03015715,-0.01645893,0.9742682
63350,-0.04219592,-0.02876472,0.9619267
63352,-0.02413779,-0.010306,0.9742682
63354,-0.02413779,-0.010306,0.98043895
63356,-0.02413779,-0.010306,0.98043895
63360,-0.03015715,-0.010306,0.98043895
63362,-0.03015715,-0.010306,0.98043895
63364,-0.02413779,-0.00415313,0.98043895
63367,-0.02413779,-0.0226118,0.9495852
63369,-0.01811838,-0.010306,0.9742682
63371,-0.01811838,-0.010306,0.9742682
63373,-0.02413779,-0.010306,0.98043895
63376,-0.01811838,-0.010306,0.9742682
63378,-0.02413779,-0.010306,0.96809745
63380,-0.02413779,-0.010306,0.9742682
63383,-0.01811838,-0.010306,0.96809745
63385,-0.02413779,-0.010306,0.9742682
63387,-0.02413779,-0.010306,0.9742682
63390,-0.03015715,-0.01645893,0.98043895
63392,-0.02413779,-0.010306,0.9742682
63394,-0.03015715,-0.01645893,0.9742682
63396,-0.03015715,-0.01645893,0.96809745
63399,-0.01811838,-0.00415313,0.98043895
63401,-0.03015715,-0.01645893,0.9742682
63404,-0.03015715,-0.01645893,0.9742682
63407,-0.03015715,-0.01645893,0.9742682
63409,-0.03015715,-0.010306,0.9742682
63411,-0.03015715,-0.010306,0.96809745
63413,-0.03015715,-0.010306,0.9742682
63416,-0.02413779,-0.00415313,0.9866097
63418,-0.02413779,-0.010306,0.9742682
63420,-0.02413779,-0.010306,0.9742682
63423,-0.03015715,-0.010306,0.9742682
63425,-0.03015715,-0.010306,0.9742682
63427,-0.03015715,-0.010306,0.9742682
63430,-0.03015715,-0.010306,0.9742682
63432,-0.03617656,-0.01645893,0.98043895
63434,-0.03015715,-0.010306,0.98043895
63436,-0.03015715,-0.010306,0.98043895
63439,-0.03015715,-0.01645893,0.9742682
63441,-0.03015715,-0.010306,0.98043895
63443,-0.03015715,-0.01645893,0.98043895
63447,-0.03015715,-0.010306,0.9742682
63449,-0.03015715,-0.010306,0.9742682
63451,-0.03617656,-0.010306,0.9742682
63454,-0.03015715,-0.01645893,0.9742682
63456,-0.02413779,-0.010306,0.9742682
63458,-0.03015715,-0.010306,0.98043895
63460,-0.02413779,-0.010306,0.9742682
63463,-0.02413779,-0.010306,0.96809745
63465,-0.02413779,-0.010306,0.9742682
63467,-0.01811838,-0.01645893,0.9742682
63470,-0.03015715,-0.010306,0.9742682
63472,-0.02413779,-0.010306,0.98043895
63474,-0.02413779,-0.010306,0.98043895
63476,-0.02413779,-0.010306,0.98043895
63479,-0.02413779,-0.010306,0.9742682
63481,-0.02413779,-0.010306,0.98043895
63483,-0.01209903,-0.00415313,0.98043895
63486,-0.03015715,-0.01645893,0.9742682
63489,-0.02413779,-0.010306,0.98043895
63491,-0.02413779,-0.010306,0.98043895
63494,-0.02413779,-0.00415313,0.98043895
63496,-0.02413779,-0.00415313,0.9742682
63498,-0.02413779,-0.010306,0.9742682
63500,-0.03015715,-0.00415313,0.99278045
63503,-0.02413779,-0.010306,0.98043895
63505,-0.02413779,-0.01645893,0.98043895
63507,-0.02413779,-0.01645893,0.98043895
63510,-0.02413779,-0.010306,0.98043895
63512,-0.02413779,-0.010306,0.9742682
63514,-0.03015715,-0.01645893,0.9742682
63516,-0.04219592,-0.02876472,0.98043895
63519,-0.03015715,-0.01645893,0.98043895
63521,-0.03015715,-0.01645893,0.9742682
63523,-0.03015715,-0.01645893,0.96809745
63526,-0.03015715,-0.01645893,0.96809745
63528,-0.02413779,-0.01645893,0.96809745
63531,-0.02413779,-0.010306,0.96809745
63534,-0.04219592,-0.02876472,0.95575595
63536,-0.03015715,-0.010306,0.98043895
63538,-0.03015715,-0.010306,0.98043895
63540,-0.02413779,-0.00415313,0.9742682
63543,-0.03015715,-0.010306,0.9742682
63545,-0.03015715,-0.01645893,0.9742682
63547,-0.03015715,-0.010306,0.9742682
63550,-0.03015715,-0.01645893,0.9495852
63552,-0.03015715,-0.010306,0.9742682
63554,-0.02413779,-0.010306,0.98043895
63556,-0.03015715,-0.01645893,0.98043895
63559,-0.03015715,-0.010306,0.9866097
63561,-0.03617656,-0.01645893,0.9742682
63563,-0.03617656,-0.01645893,0.96809745
63566,-0.01811838,-0.010306,0.96809745
63568,-0.03015715,-0.01645893,0.9742682
63570,-0.03015715,-0.01645893,0.9742682
63574,-0.02413779,-0.01645893,0.9742682
63576,-0.03015715,-0.010306,0.98043895
63578,-0.03015715,-0.01645893,0.96809745
63580,-0.03015715,-0.01645893,0.9742682
63583,-0.02413779,-0.00415313,0.9866097
63585,-0.03015715,-0.010306,0.98043895
63587,-0.03015715,-0.010306,0.98043895
63590,-0.02413779,-0.01645893,0.9742682
63592,-0.02413779,-0.010306,0.9742682
63594,-0.02413779,-0.010306,0.96809745
63596,-0.03015715,-0.010306,0.96809745
63599,-0.03015715,-0.00415313,0.98043895
63601,-0.02413779,-0.010306,0.96809745
63603,-0.02413779,-0.010306,0.9742682
63606,-0.02413779,-0.010306,0.9742682
63608,-0.02413779,-0.010306,0.9742682
63610,-0.02413779,-0.010306,0.9742682
63612,-0.03015715,-0.010306,0.9742682
63616,-0.02413779,-0.010306,0.9742682
63618,-0.03015715,-0.01645893,0.9742682
63620,-0.02413779,-0.010306,0.98043895
63623,-0.02413779,-0.010306,0.9742682
63625,-0.02413779,-0.01645893,0.98043895
63627,-0.02413779,-0.010306,0.98043895
63630,-0.02413779,-0.010306,0.98043895
63632,-0.03015715,-0.010306,0.9742682
63634,-0.02413779,-0.01645893,0.9742682
63636,-0.02413779,-0.010306,0.98043895
63639,-0.02413779,-0.01645893,0.98043895
63641,-0.02413779,-0.010306,0.98043895
63643,-0.02413779,-0.010306,0.98043895
63646,-0.02413779,-0.010306,0.9742682
63648,-0.02413779,-0.010306,0.9742682
63650,-0.01811838,-0.010306,0.9742682
63653,-0.02413779,-0.00415313,0.9742682
63655,-0.02413779,-0.010306,0.98043895
63657,-0.02413779,-0.010306,0.98043895
63660,-0.02413779,-0.010306,0.98043895
63663,-0.03015715,-0.010306,0.9742682
63665,-0.03015715,-0.01645893,0.9742682
63667,-0.02413779,-0.00415313,0.9866097
63670,-0.03015715,-0.01645893,0.9742682
63672,-0.03015715,-0.010306,0.98043895
63674,-0.03015715,-0.010306,0.98043895
63676,-0.02413779,-0.01645893,0.98043895
63679,-0.02413779,-0.010306,0.9742682
63681,-0.03015715,-0.010306,0.9742682
63683,-0.04219592,-0.01645893,0.9866097
63686,-0.02413779,-0.010306,0.98043895
63688,-0.02413779,-0.010306,0.98043895
63690,-0.02413779,-0.010306,0.9742682
63693,-0.02413779,-0.010306,0.98043895
63695,-0.02413779,-0.010306,0.98043895
63697,-0.03015715,-0.00415313,0.98043895
63699,-0.04821533,-0.01645893,0.96809745
63703,-0.03015715,-0.010306,0.9742682
63705,-0.03015715,-0.010306,0.98043895
63707,-0.03015715,-0.00415313,0.9866097
63710,-0.03015715,-0.010306,0.98043895
63712,-0.03015715,-0.010306,0.9742682
63714,-0.03015715,-0.010306,0.9742682
63716,-0.03617656,-0.02876472,0.9495852
63719,-0.03015715,-0.010306,0.9742682
63721,-0.03015715,-0.010306,0.9742682
63723,-0.02413779,-0.010306,0.98043895
63726,-0.02413779,-0.010306,0.98043895
63728,-0.03015715,-0.010306,0.9742682
63730,-0.02413779,-0.010306,0.98043895
63733,-0.01811838,-0.010306,0.9619267
63735,-0.03015715,-0.010306,0.96809745
63737,-0.03015715,-0.010306,0.9742682
63739,-0.03015715,-0.010306,0.9742682
63742,-0.03015715,-0.010306,0.9742682
63745,-0.03015715,-0.01645893,0.9742682
63747,-0.02413779,-0.01645893,0.9742682
63750,-0.01811838,-0.00415313,0.98043895
63752,-0.03015715,-0.01645893,0.9742682
63754,-0.03015715,-0.010306,0.9742682
63756,-0.03015715,-0.010306,0.98043895
63759,-0.02413779,-0.010306,0.98043895
63761,-0.02413779,-0.01645893,0.9742682
63763,-0.03617656,-0.01645893,0.96809745
63766,-0.03015715,-0.010306,0.9866097
63768,-0.03015715,-0.010306,0.9742682
63770,-0.03015715,-0.010306,0.96809745
63772,-0.02413779,-0.010306,0.98043895
63775,-0.02413779,-0.010306,0.9866097
63777,-0.03015715,-0.010306,0.98043895
63779,-0.02413779,-0.00415313,0.9742682
63782,-0.02413779,-0.010306,0.9866097
63784,-0.03015715,-0.010306,0.98043895
63787,-0.02413779,-0.010306,0.98043895
63790,-0.02413779,-0.010306,0.98043895
63792,-0.02413779,-0.010306,0.9742682
63794,-0.02413779,-0.01645893,0.9742682
63796,-0.03015715,-0.01645893,0.9742682
63799,-0.03015715,-0.01645893,0.9742682
63801,-0.03617656,-0.01645893,0.98043895
63803,-0.03015715,-0.01645893,0.98043895
63806,-0.03015715,-0.010306,0.98043895
63808,-0.03015715,-0.010306,0.98043895
63810,-0.03015715,-0.01645893,0.98043895
63812,-0.03015715,-0.01645893,0.9742682
63815,-0.03015715,-0.010306,0.98043895
63817,-0.02413779,-0.010306,0.9742682
63819,-0.02413779,-0.010306,0.98043895
63822,-0.02413779,-0.01645893,0.9742682
63824,-0.02413779,-0.01645893,0.9742682
63826,-0.02413779,-0.01645893,0.9742682
63830,-0.02413779,-0.010306,0.96809745
63832,-0.03015715,-0.01645893,0.96809745
63834,-0.01811838,-0.00415313,0.9742682
63836,-0.02413779,-0.010306,0.9742682
63839,-0.03015715,-0.010306,0.9742682
63841,-0.03015715,-0.010306,0.98043895
63843,-0.03015715,-0.01645893,0.98043895
63846,-0.03015715,-0.01645893,0.9742682
63848,-0.03015715,-0.01645893,0.9742682
63850,-0.03617656,-0.01645893,0.9866097
63852,-0.03015715,-0.01645893,0.9742682
63855,-0.03015715,-0.00415313,0.9742682
63857,-0.02413779,-0.00415313,0.9742682
63859,-0.02413779,-0.010306,0.98043895
63862,-0.03015715,-0.01645893,0.9742682
63864,-0.03015715,-0.010306,0.9742682
63866,-0.04821533,-0.0226118,0.96809745
63869,-0.03015715,-0.010306,0.98043895
63872,-0.03015715,-0.010306,0.9742682
63874,-0.02413779,-0.00415313,0.9742682
63876,-0.03015715,-0.010306,0.9742682
63879,-0.03015715,-0.010306,0.96809745
63881,-0.03015715,-0.010306,0.9742682
63883,-0.04219592,-0.02876472,0.95575595
63886,-0.03015715,-0.01645893,0.9742682
63888,-0.03015715,-0.01645893,0.98043895
63890,-0.02413779,-0.010306,0.98043895
63892,-0.02413779,-0.010306,0.9742682
63895,-0.03015715,-0.01645893,0.9742682
63897,-0.02413779,-0.010306,0.9742682
63899,-0.02413779,-0.01645893,0.95575595
63902,-0.02413779,-0.010306,0.9742682
63904,-0.02413779,-0.01645893,0.9742682
63906,-0.02413779,-0.01645893,0.98043895
63909,-0.02413779,-0.010306,0.9742682
63911,-0.03015715,-0.010306,0.9742682
63913,-0.03015715,-0.010306,0.9742682
63916,-0.01811838,-0.00415313,0.9742682
63919,-0.02413779,-0.010306,0.9742682
63921,-0.03015715,-0.010306,0.9742682
63923,-0.03015715,-0.010306,0.98043895
63926,-0.02413779,-0.010306,0.98043895
63928,-0.02413779,-0.010306,0.9742682
63930,-0.02413779,-0.010306,0.98043895
63933,-0.01811838,-0.00415313,0.9866097
63935,-0.03015715,-0.010306,0.98043895
63937,-0.03015715,-0.010306,0.98043895
63939,-0.03015715,-0.010306,0.9742682
63942,-0.02413779,-0.010306,0.98043895
63944,-0.03015715,-0.010306,0.9742682
63946,-0.03015715,-0.010306,0.98043895
63949,-0.03015715,-0.00415313,0.9866097
63951,-0.03015715,-0.010306,0.98043895
63953,-0.03015715,-0.01645893,0.98043895
63955,-0.03015715,-0.01645893,0.9742682
63959,-0.03015715,-0.010306,0.9742682
63961,-0.03015715,-0.010306,0.9742682
63963,-0.02413779,-0.010306,0.9742682
63966,-0.03015715,-0.010306,0.9742682
63968,-0.03015715,-0.010306,0.9742682
63970,-0.03015715,-0.010306,0.9742682
63973,-0.03015715,-0.010306,0.9742682
63975,-0.03015715,-0.010306,0.9742682
63977,-0.03015715,-0.010306,0.9742682
63979,-0.03015715,-0.010306,0.9742682
63982,-0.03015715,-0.010306,0.9742682
63984,-0.03015715,-0.01645893,0.9742682
63986,-0.03015715,-0.010306,0.9742682
63989,-0.03015715,-0.010306,0.9742682
63991,-0.03015715,-0.010306,0.9742682
63993,-0.03015715,-0.010306,0.9742682
63995,-0.03015715,-0.01645893,0.9742682
63998,-0.03015715,-0.01645893,0.9742682
64001,-0.02413779,-0.010306,0.9742682
64003,-0.03015715,-0.010306,0.9742682
64006,-0.03015715,-0.01645893,0.9742682
64008,-0.02413779,-0.010306,0.9742682
64010,-0.02413779,-0.010306,0.9742682
64012,-0.02413779,-0.010306,0.98043895
64015,-0.03015715,-0.01645893,0.98043895
64017,-0.01811838,0.00199974,0.9866097
64019,-0.02413779,-0.01645893,0.9742682
64022,-0.02413779,-0.01645893,0.9742682
64024,-0.02413779,-0.010306,0.98043895
64026,-0.02413779,-0.010306,0.9742682
64029,-0.02413779,-0.010306,0.9742682
64031,-0.03015715,-0.010306,0.96809745
64033,-0.03617656,-0.010306,0.9866097
64035,-0.03015715,-0.01645893,0.98043895
64038,-0.02413779,-0.010306,0.98043895
64040,-0.02413779,-0.010306,0.98043895
64043,-0.02413779,-0.00415313,0.98043895
64046,-0.03015715,-0.01645893,0.9742682
64048,-0.03015715,-0.01645893,0.96809745
64050,-0.04219592,-0.0226118,0.96809745
64053,-0.02413779,-0.010306,0.98043895
64055,-0.02413779,-0.010306,0.9742682
64057,-0.01811838,-0.00415313,0.9742682
64059,-0.03015715,-0.00415313,0.9742682
64062,-0.03015715,-0.010306,0.9742682
64064,-0.02413779,-0.01645893,0.9742682
64066,-0.03617656,-0.03491759,0.9495852
64069,-0.02413779,-0.01645893,0.98043895
64071,-0.02413779,-0.01645893,0.9742682
64073,-0.03015715,-0.010306,0.98043895
64075,-0.02413779,-0.01645893,0.98043895
64078,-0.02413779,-0.010306,0.9742682
64080,-0.03015715,-0.010306,0.9742682
64082,-0.02413779,-0.01645893,0.95575595
64086,-0.02413779,-0.010306,0.9742682
64088,-0.02413779,-0.010306,0.9742682
64090,-0.03015715,-0.010306,0.9742682
64093,-0.03015715,-0.01645893,0.96809745
64095,-0.03015715,-0.01645893,0.96809745
64097,-0.03015715,-0.01645893,0.9742682
64099,-0.02413779,-0.010306,0.9742682
64102,-0.03015715,-0.010306,0.98043895
64104,-0.03015715,-0.010306,0.98043895
64106,-0.03015715,-0.010306,0.98043895
64109,-0.03015715,-0.010306,0.98043895
64111,-0.03617656,-0.01645893,0.9742682
64113,-0.03015715,-0.010306,0.9742682
64115,-0.02413779,-0.00415313,0.9866097
64118,-0.03015715,-0.010306,0.9742682
64120,-0.03015715,-0.010306,0.98043895
64122,-0.03015715,-0.010306,0.98043895
64125,-0.03015715,-0.010306,0.98043895
64128,-0.03015715,-0.01645893,0.98043895
64130,-0.03015715,-0.01645893,0.98043895
64133,-0.03015715,-0.01645893,0.9866097
64135,-0.03015715,-0.010306,0.98043895
64137,-0.03015715,-0.010306,0.9742682
64139,-0.02413779,-0.010306,0.9742682
64142,-0.02413779,-0.010306,0.9742682
64144,-0.02413779,-0.010306,0.9742682
64146,-0.03015715,-0.010306,0.9742682
64149,-0.03015715,-0.010306,0.96809745
64151,-0.03617656,-0.010306,0.9742682
64153,-0.03015715,-0.010306,0.9742682
64155,-0.03015715,-0.010306,0.9742682
64158,-0.03015715,-0.00415313,0.9742682
64160,-0.02413779,-0.010306,0.9742682
64162,-0.02413779,-0.010306,0.9742682
64165,-0.02413779,-0.010306,0.96809745
64167,-0.02413779,-0.01645893,0.96809745
64169,-0.02413779,-0.010306,0.98043895
64173,-0.02413779,-0.010306,0.98043895
64175,-0.02413779,-0.010306,0.98043895
64177,-0.02413779,-0.010306,0.98043895
64179,-0.03015715,-0.010306,0.9742682
64182,-0.03015715,-0.010306,0.9742682
64184,-0.01811838,-0.00415313,0.9742682
64186,-0.02413779,-0.010306,0.9742682
64189,-0.03015715,-0.010306,0.9742682
64191,-0.02413779,-0.00415313,0.9742682
64193,-0.03015715,-0.010306,0.9742682
64195,-0.03015715,-0.01645893,0.98043895
64198,-0.03015715,-0.010306,0.98043895
64200,-0.03015715,0.00199974,0.99278045
64202,-0.02413779,-0.010306,0.9866097
64205,-0.03015715,-0.010306,0.9866097
64207,-0.02413779,-0.010306,0.9866097
64209,-0.02413779,-0.010306,0.98043895
64212,-0.02413779,-0.01645893,0.9742682
64215,-0.03015715,-0.010306,0.9742682
64217,-0.03617656,-0.010306,0.98043895
64219,-0.03015715,-0.00415313,0.9742682
64222,-0.03015715,-0.010306,0.9742682
64224,-0.02413779,-0.00415313,0.98043895
64226,-0.02413779,-0.010306,0.9742682
64229,-0.02413779,-0.010306,0.9742682
64231,-0.03015715,-0.010306,0.9742682
64233,-0.04219592,-0.02876472,0.9619267
64235,-0.02413779,-0.010306,0.9742682
64238,-0.02413779,-0.010306,0.9742682
64240,-0.01811838,-0.010306,0.98043895
64242,-0.02413779,-0.010306,0.9742682
64245,-0.03015715,-0.010306,0.9742682
64247,-0.03015715,-0.01645893,0.9742682
64249,-0.03617656,-0.02876472,0.95575595
64252,-0.03015715,-0.010306,0.9742682
64254,-0.03015715,-0.01645893,0.9742682
64257,-0.03617656,-0.010306,0.9742682
64259,-0.03015715,-0.010306,0.9742682
64262,-0.03015715,-0.010306,0.9742682
64264,-0.03015715,-0.01645893,0.98043895
64266,-0.02413779,-0.010306,0.9619267
64269,-0.03015715,-0.010306,0.98043895
64271,-0.03015715,-0.010306,0.98043895
64273,-0.02413779,-0.010306,0.98043895
64276,-0.02413779,-0.010306,0.9742682
64278,-0.03015715,-0.01645893,0.9742682
64280,-0.03015715,-0.010306,0.9742682
64282,-0.01811838,-0.00415313,0.98043895
64285,-0.03015715,-0.010306,0.9742682
64287,-0.02413779,-0.010306,0.98043895
64289,-0.03015715,-0.01645893,0.98043895
64292,-0.03015715,-0.010306,0.98043895
64294,-0.02413779,-0.010306,0.9742682
64296,-0.03015715,-0.010306,0.98043895
64299,-0.02413779,-0.010306,0.9866097
64302,-0.03015715,-0.01645893,0.9742682
64304,-0.03015715,-0.01645893,0.98043895
64306,-0.03015715,-0.01645893,0.9742682
64309,-0.02413779,-0.010306,0.9742682
64311,-0.02413779,-0.010306,0.9742682
64313,-0.02413779,-0.01645893,0.9742682
64316,-0.02413779,-0.01645893,0.98043895
64318,-0.03015715,-0.010306,0.98043895
64320,-0.02413779,-0.010306,0.9742682
64322,-0.02413779,-0.010306,0.9742682
64325,-0.02413779,-0.01645893,0.98043895
64327,-0.03015715,-0.010306,0.9742682
64329,-0.03015715,-0.01645893,0.98043895
64332,-0.03015715,-0.01645893,0.98043895
64334,-0.03015715,-0.0226118,0.98043895
64336,-0.03617656,-0.01645893,0.98043895
64338,-0.03617656,-0.01645893,0.9742682
64342,-0.03015715,-0.010306,0.9742682
64344,-0.03015715,-0.010306,0.98043895
64346,-0.02413779,-0.010306,0.9742682
64349,-0.02413779,-0.010306,0.9742682
64351,-0.01811838,-0.01645893,0.96809745
64353,-0.02413779,-0.010306,0.9742682
64356,-0.02413779,-0.01645893,0.9742682
64358,-0.03015715,-0.010306,0.98043895
64360,-0.03015715,-0.010306,0.98043895
64362,-0.03015715,-0.010306,0.9742682
64365,-0.03015715,-0.01645893,0.96809745
64367,-0.01811838,-0.00415313,0.9742682
64369,-0.02413779,-0.010306,0.9742682
64372,-0.03015715,-0.01645893,0.9742682
64374,-0.03015715,-0.01645893,0.98043895
64376,-0.03015715,-0.01645893,0.98043895
64378,-0.03015715,-0.010306,0.98043895
64381,-0.03015715,-0.010306,0.98043895
64384,-0.03617656,-0.00415313,0.9866097
64386,-0.03015715,-0.010306,0.98043895
64389,-0.02413779,-0.010306,0.9742682
64391,-0.03015715,-0.01645893,0.9742682
64393,-0.03015715,-0.01645893,0.9742682
64396,-0.03015715,-0.01645893,0.9742682
64398,-0.03617656,-0.010306,0.9742682
64400,-0.04219592,-0.0226118,0.9742682
64402,-0.03015715,-0.010306,0.98043895
64405,-0.02413779,-0.010306,0.98043895
64407,-0.02413779,-0.010306,0.98043895
64409,-0.03015715,-0.010306,0.98043895
64412,-0.03015715,-0.010306,0.98043895
64414,-0.03015715,-0.010306,0.9742682
64416,-0.04821533,-0.02876472,0.9619267
64418,-0.03015715,-0.010306,0.98043895
64421,-0.03015715,-0.010306,0.98043895
64423,-0.03015715,-0.010306,0.98043895
64425,-0.02413779,-0.010306,0.98043895
64429,-0.03015715,-0.010306,0.9742682
64431,-0.03015715,-0.01645893,0.9742682
64433,-0.03617656,-0.02876472,0.9495852
64436,-0.03015715,-0.01645893,0.9742682
64438,-0.03015715,-0.010306,0.9742682
64440,-0.03015715,-0.010306,0.98043895
64442,-0.02413779,-0.010306,0.98043895
64445,-0.02413779,-0.01645893,0.98043895
64447,-0.02413779,-0.010306,0.9742682
64449,-0.01811838,-0.00415313,0.9742682
64452,-0.02413779,-0.010306,0.9742682
64454,-0.02413779,-0.010306,0.9742682
64456,-0.02413779,-0.010306,0.9742682
64458,-0.02413779,-0.010306,0.9742682
64461,-0.03015715,-0.01645893,0.9742682
64463,-0.03015715,-0.01645893,0.9742682
64465,-0.01811838,-0.00415313,0.9866097
64468,-0.02413779,-0.010306,0.9742682
64471,-0.03015715,-0.010306,0.98043895
64473,-0.02413779,-0.01645893,0.9742682
64476,-0.02413779,-0.01645893,0.98043895
64478,-0.02413779,-0.010306,0.9742682
64480,-0.03015715,-0.01645893,0.9742682
64482,-0.03015715,-0.00415313,0.9866097
64485,-0.02413779,-0.010306,0.9742682
64487,-0.03015715,-0.01645893,0.9742682
64489,-0.02413779,-0.01645893,0.9742682
64492,-0.02413779,-0.010306,0.98043895
64494,-0.03015715,-0.010306,0.98043895
64496,-0.03015715,-0.010306,0.9742682
64498,-0.03015715,-0.010306,0.9742682
64501,-0.03015715,-0.010306,0.9742682
64503,-0.02413779,-0.010306,0.9742682
64505,-0.02413779,-0.010306,0.96809745
64508,-0.02413779,-0.010306,0.9742682
64510,-0.02413779,-0.010306,0.9742682
64513,-0.03015715,-0.010306,0.9742682
64515,-0.03015715,-0.010306,0.9742682
64518,-0.03015715,-0.01645893,0.9742682
64520,-0.03015715,-0.010306,0.98043895
64522,-0.03015715,-0.010306,0.98043895
64525,-0.03015715,-0.010306,0.9742682
64527,-0.03015715,-0.010306,0.9742682
64529,-0.03015715,-0.010306,0.9742682
64532,-0.02413779,-0.01645893,0.9742682
64534,-0.01811838,-0.010306,0.9742682
64536,-0.02413779,-0.01645893,0.9742682
64538,-0.02413779,-0.010306,0.98043895
64541,-0.02413779,-0.010306,0.9742682
64543,-0.02413779,-0.010306,0.98043895
64545,-0.02413779,-0.010306,0.9742682
64548,-0.03015715,-0.010306,0.9742682
64550,-0.03015715,-0.00415313,0.9866097
64552,-0.03617656,-0.010306,0.9742682
64555,-0.03015715,-0.010306,0.9742682
64558,-0.03015715,-0.00415313,0.9742682
64560,-0.03015715,-0.010306,0.9742682
64562,-0.02413779,-0.010306,0.9742682
64565,-0.02413779,-0.01645893,0.96809745
64567,-0.04219592,-0.0226118,0.9742682
64569,-0.03015715,-0.010306,0.9742682
64572,-0.03015715,-0.010306,0.96809745
64574,-0.02413779,-0.010306,0.9742682
64576,-0.02413779,-0.010306,0.98043895
64578,-0.02413779,-0.010306,0.9742682
64581,-0.02413779,-0.010306,0.9742682
64583,-0.04821533,-0.03491759,0.9619267
64585,-0.03015715,-0.01645893,0.9742682
64588,-0.03015715,-0.010306,0.98043895
64590,-0.03015715,-0.010306,0.9742682
64592,-0.02413779,-0.01645893,0.9742682
64594,-0.02413779,-0.01645893,0.9742682
64598,-0.02413779,-0.01645893,0.98043895
64600,-0.03015715,-0.02876472,0.95575595
64602,-0.02413779,-0.01645893,0.98043895
64605,-0.02413779,-0.01645893,0.98043895
64607,-0.02413779,-0.01645893,0.98043895
64609,-0.02413779,-0.01645893,0.98043895
64612,-0.02413779,-0.01645893,0.98043895
64614,-0.02413779,-0.010306,0.98043895
64616,-0.01811838,-0.00415313,0.9619267
64618,-0.03015715,-0.010306,0.9742682
64621,-0.03015715,-0.010306,0.9742682
64623,-0.03015715,-0.010306,0.98043895
64625,-0.03015715,-0.010306,0.9742682
64628,-0.03015715,-0.010306,0.9742682
64630,-0.03015715,-0.010306,0.9742682
64632,-0.01811838,0.00199974,0.98043895
64634,-0.02413779,-0.010306,0.96809745
64637,-0.02413779,-0.010306,0.9742682
64640,-0.03015715,-0.010306,0.9742682
64642,-0.02413779,-0.010306,0.98043895
64645,-0.02413779,-0.01645893,0.9742682
64647,-0.03015715,-0.010306,0.98043895
64649,-0.02413779,-0.00415313,0.99278045
64652,-0.02413779,-0.010306,0.98043895
64654,-0.03015715,-0.010306,0.9742682
64656,-0.03015715,-0.010306,0.98043895
64658,-0.03015715,-0.010306,0.98043895
64661,-0.02413779,-0.010306,0.98043895
64663,-0.03015715,-0.01645893,0.9742682
64665,-0.03015715,-0.01645893,0.98043895
64668,-0.03015715,-0.01645893,0.9742682
64670,-0.02413779,-0.010306,0.9742682
64672,-0.03015715,-0.010306,0.9742682
64674,-0.02413779,-0.010306,0.98043895
64677,-0.03015715,-0.010306,0.9742682
64679,-0.02413779,-0.01645893,0.9742682
64681,-0.03015715,-0.01645893,0.9742682
64685,-0.03015715,-0.01645893,0.9742682
64687,-0.03015715,-0.010306,0.9742682
64689,-0.03015715,-0.010306,0.9742682
64692,-0.02413779,-0.010306,0.9742682
64694,-0.03015715,-0.010306,0.98043895
64696,-0.03617656,-0.010306,0.98043895
64698,-0.03015715,-0.01645893,0.9742682
64701,-0.02413779,-0.010306,0.9742682
64703,-0.01811838,-0.01645893,0.98043895
64705,-0.03617656,-0.01645893,0.98043895
64708,-0.02413779,-0.01645893,0.98043895
64710,-0.03015715,-0.010306,0.98043895
64712,-0.03015715,-0.010306,0.9742682
64714,-0.03015715,-0.010306,0.9742682
64717,-0.01811838,-0.00415313,0.98043895
64719,-0.03015715,-0.010306,0.9742682
64721,-0.03015715,-0.010306,0.98043895
64724,-0.03015715,-0.01645893,0.98043895
64727,-0.02413779,-0.01645893,0.9742682
64729,-0.03015715,-0.01645893,0.9742682
64732,-0.03015715,-0.01645893,0.9742682
64734,-0.03617656,-0.010306,0.9866097
64736,-0.03015715,-0.010306,0.98043895
64738,-0.02413779,-0.010306,0.98043895
64741,-0.03015715,-0.010306,0.98043895
64743,-0.03015715,-0.010306,0.98043895
64745,-0.03015715,-0.010306,0.9742682
64748,-0.03015715,-0.010306,0.9742682
64750,-0.04821533,-0.0226118,0.9619267
64752,-0.03015715,-0.010306,0.96809745
64754,-0.02413779,-0.010306,0.9742682
64757,-0.02413779,-0.010306,0.96809745
64759,-0.03015715,-0.010306,0.96809745
64761,-0.02413779,-0.010306,0.96809745
64764,-0.02413779,-0.010306,0.9742682
64766,-0.04219592,-0.02876472,0.95575595
64769,-0.03015715,-0.01645893,0.98043895
