,X Axis,Y Axis,Z Axis
911845,-0.0602541,-1.02553451,0.32633996
911847,-0.05423468,-1.02553451,0.32016921
911850,-0.05423468,-1.02553451,0.31399846
911852,-0.04821533,-1.01938164,0.32633996
911854,-0.04821533,-1.02553451,0.31399846
911857,-0.04821533,-1.02553451,0.31399846
911859,-0.04821533,-1.03168738,0.30165696
911861,-0.05423468,-1.01322865,0.29548621
911864,-0.07831222,-0.96400547,0.33868146
911866,-0.08433157,-0.91478229,0.35719371
911868,-0.08433157,-0.92093521,0.36336446
911870,-0.04821533,-0.92708808,0.34485221
911874,-0.03617656,-0.94554681,0.34485221
911876,-0.03617656,-0.93939388,0.35719371
911878,-0.04219592,-0.93939388,0.36336446
911881,-0.04821533,-0.93939388,0.36953521
911883,-0.0602541,-0.93324101,0.38187671
911885,-0.09035099,-0.94554681,0.38187671
911888,-0.0722928,-0.93324101,0.40655959
911890,-0.07831222,-0.93939388,0.42507184
911892,-0.08433157,-0.93939388,0.43741333
911894,-0.09035099,-0.94554681,0.44975483
911897,-0.09637034,-0.95169967,0.45592558
911899,-0.09637034,-0.9701584,0.45592558
911901,-0.08433157,-0.98246419,0.43124259
911904,-0.08433157,-0.97631133,0.44975483
911906,-0.08433157,-0.9701584,0.44358408
911908,-0.09637034,-0.96400547,0.45592558
911910,-0.11442852,-0.95169967,0.46826708
911913,-0.12646729,-0.93939388,0.47443783
911916,-0.13248664,-0.92708808,0.47443783
911918,-0.12646729,-0.90862942,0.47443783
911921,-0.13248664,-0.91478229,0.48677933
911923,-0.11442852,-0.90862942,0.50529158
911925,-0.08433157,-0.89632362,0.52997458
911928,-0.12044787,-0.90247649,0.49295008
911930,-0.10840911,-0.90247649,0.49912083
911932,-0.10840911,-0.90862942,0.48677933
911934,-0.09637034,-0.90862942,0.47443783
911937,-0.08433157,-0.92093521,0.47443783
911939,-0.09637034,-0.92708808,0.46826708
911941,-0.09035099,-0.92093521,0.48677933
911944,-0.10238975,-0.90862942,0.49295008
911946,-0.10238975,-0.90247649,0.50529158
911948,-0.09637034,-0.89632362,0.51763308
911950,-0.09035099,-0.89017069,0.52997458
911953,-0.07831222,-0.88401783,0.53614533
911955,-0.07831222,-0.8778649,0.52997458
911958,-0.0602541,-0.8778649,0.52997458
911961,-0.0602541,-0.88401783,0.53614533
911963,-0.04821533,-0.88401783,0.54848671
911965,-0.04821533,-0.89632362,0.54848671
911968,-0.03617656,-0.89632362,0.55465746
911970,-0.03617656,-0.89017069,0.56082821
911972,-0.03015715,-0.88401783,0.55465746
911974,-0.02413779,-0.8778649,0.56699896
911977,-0.01811838,-0.8655591,0.56082821
911979,-0.01811838,-0.84710038,0.57316971
911981,-0.02413779,-0.83479458,0.57934046
911984,-0.03617656,-0.82864171,0.57934046
911986,-0.05423468,-0.82248878,0.59785271
911988,-0.05423468,-0.80403012,0.61019421
911990,-0.0602541,-0.80403012,0.62253571
911993,-0.06627345,-0.79172432,0.6348772
911995,-0.06627345,-0.77941847,0.64104795
911997,-0.06627345,-0.7732656,0.6472187
912001,-0.0602541,-0.7609598,0.65338945
912003,-0.04821533,-0.75480688,0.6472187
912005,-0.05423468,-0.74865401,0.66573095
912007,-0.05423468,-0.74250114,0.66573095
912010,-0.05423468,-0.74250114,0.6719017
912012,-0.0602541,-0.73019528,0.6719017
912014,-0.0602541,-0.73019528,0.6719017
912017,-0.0602541,-0.73019528,0.67807245
912019,-0.05423468,-0.71173656,0.69041395
912021,-0.0722928,-0.71788949,0.69041395
912024,-0.0722928,-0.71173656,0.70275545
912026,-0.08433157,-0.69943082,0.70892608
912028,-0.08433157,-0.6809721,0.72743833
912030,-0.08433157,-0.6686663,0.73360908
912033,-0.07831222,-0.65636051,0.74595058
912035,-0.09035099,-0.64405471,0.76446283
912037,-0.0722928,-0.61944306,0.75829208
912040,-0.0722928,-0.60713732,0.76446283
912043,-0.06627345,-0.59483147,0.77680433
912045,-0.06627345,-0.58252573,0.78297508
912047,-0.06627345,-0.57021987,0.78914583
912050,-0.06627345,-0.56406701,0.79531658
912052,-0.08433157,-0.57021987,0.78914583
912054,-0.0602541,-0.54560828,0.80765808
912057,-0.0602541,-0.53945541,0.80765808
912059,-0.0602541,-0.53945541,0.80765808
912061,-0.05423468,-0.53330255,0.81999958
912064,-0.04821533,-0.53945541,0.83234107
912066,-0.04219592,-0.53945541,0.83234107
912068,-0.04219592,-0.55791414,0.81382883
912070,-0.01811838,-0.55176121,0.83234107
912073,-0.01209903,-0.54560828,0.82617033
912075,-0.02413779,-0.54560828,0.83851182
912077,-0.03015715,-0.55176121,0.83851182
912080,-0.03617656,-0.54560828,0.84468257
912082,-0.04219592,-0.54560828,0.85085332
912084,-0.03617656,-0.53945541,0.83851182
912087,-0.04219592,-0.53945541,0.8631947
912090,-0.04821533,-0.52099669,0.85085332
912092,-0.04821533,-0.52099669,0.85702407
912094,-0.0602541,-0.50869089,0.8631947
912097,-0.06627345,-0.50253797,0.8755362
912099,-0.0722928,-0.4963851,0.8878777
912101,-0.06627345,-0.47792637,0.9002192
912104,-0.0722928,-0.46562058,0.90638995
912106,-0.0722928,-0.45331478,0.9125607
912108,-0.0722928,-0.44716191,0.91873145
912110,-0.0722928,-0.43485612,0.9249022
912113,-0.0722928,-0.42870319,0.93107295
912115,-0.06627345,-0.41024452,0.93107295
912117,-0.0602541,-0.39793873,0.9372437
912120,-0.05423468,-0.38563293,0.9249022
912122,-0.0602541,-0.37332708,0.9249022
912124,-0.0602541,-0.36102128,0.9125607
912126,-0.0602541,-0.34871548,0.9125607
912130,-0.0602541,-0.33640969,0.9125607
912132,-0.0602541,-0.31795102,0.91873145
912134,-0.06627345,-0.30564523,0.9249022
912137,-0.06627345,-0.28103358,0.9249022
912139,-0.0722928,-0.26872778,0.91873145
912141,-0.0722928,-0.25026911,0.9249022
912144,-0.07831222,-0.23181039,0.9249022
912146,-0.0722928,-0.21335173,0.9249022
912148,-0.0722928,-0.2071988,0.9249022
912150,-0.07831222,-0.20104593,0.9125607
912153,-0.10840911,-0.194893,0.8878777
912155,-0.10840911,-0.18258721,0.88170695
912157,-0.10238975,-0.17028141,0.88170695
912160,-0.08433157,-0.17028141,0.8631947
912162,-0.0722928,-0.16412848,0.83851182
912164,-0.06627345,-0.15797561,0.81382883
912167,-0.06627345,-0.14566982,0.78914583
912169,-0.0722928,-0.13951689,0.77063358
912172,-0.07831222,-0.12721109,0.75212133
912174,-0.08433157,-0.12105823,0.75212133
912177,-0.07831222,-0.1025995,0.75212133
912179,-0.0722928,-0.09029371,0.75829208
912181,-0.0722928,-0.07183498,0.76446283
912184,-0.0722928,-0.05337632,0.77063358
912186,-0.0602541,-0.02876472,0.78297508
912188,-0.06627345,-0.00415313,0.80765808
912190,-0.06627345,0.02045846,0.82617033
912193,-0.0602541,0.05122304,0.84468257
912195,-0.0602541,0.07583463,0.86936545
912197,-0.04821533,0.11275196,0.9002192
912200,-0.04821533,0.14966941,0.91873145
912202,-0.03617656,0.19889259,0.95575595
912204,-0.04219592,0.21119845,0.95575595
912207,-0.04821533,0.22965705,0.96809745
912209,-0.04821533,0.25426865,0.9866097
912211,-0.04219592,0.27888024,0.9866097
912214,-0.03617656,0.30349183,0.9866097
912217,-0.03617656,0.32810354,0.99278045
912219,-0.04821533,0.34656215,1.00512195
912221,-0.03617656,0.37117374,0.9989512
912224,-0.04821533,0.39578533,0.99278045
912226,-0.0602541,0.42654991,0.9866097
912228,-0.06627345,0.44500864,0.98043895
912230,-0.0722928,0.46962023,0.9742682
912233,-0.0722928,0.48807883,0.9619267
912235,-0.09035099,0.4757731,0.9372437
912237,-0.06627345,0.50038469,0.9372437
912240,-0.06627345,0.50038469,0.9249022
912242,-0.05423468,0.49423182,0.9125607
912244,-0.04219592,0.48807883,0.9002192
912247,-0.03617656,0.48192596,0.8878777
912249,-0.03617656,0.46962023,0.8755362
912251,-0.03617656,0.42654991,0.84468257
912253,-0.03617656,0.44500864,0.8631947
912257,-0.04219592,0.44500864,0.8631947
912259,-0.05423468,0.44500864,0.86936545
912261,-0.06627345,0.4511615,0.8755362
912264,-0.06627345,0.46346724,0.8755362
912266,-0.07831222,0.4757731,0.86936545
912268,-0.07831222,0.48807883,0.84468257
912270,-0.08433157,0.51269054,0.84468257
912273,-0.07831222,0.53114915,0.83851182
912275,-0.06627345,0.54960787,0.82617033
912277,-0.0602541,0.5680666,0.81999958
912280,-0.05423468,0.57421947,0.81999958
912282,-0.05423468,0.59267819,0.81999958
912284,-0.05423468,0.61728978,0.81999958
912287,-0.0722928,0.62344265,0.81999958
912289,-0.0722928,0.64190137,0.83234107
912291,-0.07831222,0.65420723,0.83851182
912293,-0.06627345,0.67266583,0.83851182
912296,-0.06627345,0.68497169,0.83234107
912299,-0.0602541,0.69727743,0.82617033
912301,-0.06627345,0.71573615,0.81999958
912304,-0.0722928,0.71573615,0.80765808
912306,-0.08433157,0.71573615,0.79531658
912308,-0.09035099,0.71573615,0.78297508
912310,-0.09637034,0.72188914,0.77063358
912313,-0.10238975,0.72188914,0.76446283
912315,-0.10238975,0.72188914,0.75829208
912317,-0.10238975,0.72804201,0.75212133
912320,-0.09035099,0.73419487,0.74595058
912322,-0.07831222,0.72804201,0.73360908
912324,-0.0722928,0.72804201,0.72126758
912327,-0.06627345,0.72188914,0.70275545
912329,-0.0602541,0.71573615,0.67807245
912331,-0.05423468,0.71573615,0.6595602
912333,-0.0602541,0.72188914,0.6472187
912336,-0.0722928,0.71573615,0.6348772
912338,-0.0722928,0.73419487,0.62870646
912340,-0.07831222,0.73419487,0.61019421
912344,-0.09035099,0.7526536,0.59785271
912346,-0.09637034,0.75880647,0.58551121
912348,-0.10238975,0.77111232,0.56699896
912350,-0.09637034,0.78341806,0.55465746
912353,-0.09035099,0.78957093,0.52997458
912355,-0.09035099,0.79572392,0.52380383
912357,-0.08433157,0.79572392,0.50529158
912360,-0.07831222,0.78957093,0.49295008
912362,-0.0722928,0.78957093,0.48677933
912364,-0.06627345,0.78341806,0.47443783
912367,-0.06627345,0.77726519,0.46826708
912369,-0.05423468,0.78341806,0.46826708
912371,-0.06627345,0.76495934,0.47443783
912373,-0.0722928,0.77111232,0.48060858
912376,-0.07831222,0.77111232,0.48677933
912378,-0.07831222,0.77726519,0.49295008
912380,-0.07831222,0.77726519,0.49295008
912384,-0.08433157,0.77726519,0.49295008
912386,-0.09035099,0.78341806,0.50529158
912388,-0.07831222,0.78341806,0.48677933
912390,-0.0722928,0.78341806,0.48060858
912393,-0.0722928,0.78957093,0.46826708
912395,-0.06627345,0.78957093,0.45592558
912397,-0.0722928,0.79572392,0.45592558
912400,-0.08433157,0.80802965,0.44358408
912402,-0.10238975,0.80187678,0.42507184
912404,-0.08433157,0.82648838,0.41890109
912407,-0.08433157,0.83264124,0.40655959
912409,-0.09035099,0.8449471,0.39421809
912411,-0.09035099,0.85725284,0.38187671
912413,-0.09035099,0.86955869,0.36953521
912416,-0.07831222,0.87571156,0.35719371
912418,-0.08433157,0.85725284,0.33251071
912420,-0.05423468,0.89417028,0.35102296
912423,-0.04821533,0.89417028,0.33868146
912425,-0.03617656,0.90032315,0.33251071
912428,-0.03617656,0.89417028,0.32633996
912430,-0.03617656,0.90032315,0.32633996
912433,-0.04219592,0.90647614,0.33251071
912435,-0.04219592,0.88801742,0.31399846
912437,-0.04219592,0.90647614,0.32633996
912440,-0.03617656,0.90647614,0.31399846
912442,-0.03617656,0.90032315,0.30165696
912444,-0.03617656,0.89417028,0.28931546
912446,-0.03617656,0.89417028,0.28314471
912449,-0.04219592,0.88801742,0.27697396
912451,-0.03617656,0.89417028,0.27697396
912453,-0.04219592,0.89417028,0.27080321
912456,-0.04219592,0.88801742,0.27080321
912458,-0.04219592,0.88186443,0.26463246
912460,-0.03617656,0.88186443,0.26463246
912463,-0.04821533,0.87571156,0.27080321
912465,-0.05423468,0.87571156,0.27080321
912467,-0.04821533,0.88186443,0.27697396
912470,-0.05423468,0.86955869,0.27080321
912473,-0.05423468,0.86955869,0.27080321
912475,-0.04821533,0.86340582,0.25846171
912477,-0.04219592,0.86955869,0.25229096
912480,-0.03617656,0.87571156,0.24612021
912482,-0.03015715,0.88186443,0.23994946
912484,-0.02413779,0.88801742,0.23994946
912487,-0.01811838,0.90032315,0.22760808
912489,-0.01811838,0.90032315,0.22143734
912491,-0.01811838,0.90032315,0.21526659
912493,-0.02413779,0.90032315,0.21526659
912496,-0.02413779,0.91262901,0.20909584
912498,-0.03617656,0.91878188,0.20909584
912500,-0.03617656,0.91878188,0.20909584
912503,-0.04219592,0.92493474,0.20909584
912505,-0.03015715,0.93108773,0.20909584
912507,-0.03617656,0.93108773,0.20292509
912509,-0.03015715,0.93108773,0.19675434
912513,-0.02413779,0.9372406,0.19675434
912515,-0.03015715,0.93108773,0.19058359
912517,-0.01811838,0.93108773,0.19058359
912520,-0.02413779,0.92493474,0.18441284
912522,-0.01811838,0.9372406,0.19058359
912524,-0.02413779,0.9372406,0.19058359
912527,-0.01811838,0.94339347,0.20292509
912529,-0.02413779,0.94954634,0.20292509
912531,-0.02413779,0.94954634,0.20909584
912533,-0.02413779,0.94954634,0.20909584
912536,-0.01209903,0.94954634,0.21526659
912538,-0.00607961,0.94954634,0.21526659
912540,-0.00006026,0.94339347,0.21526659
912543,-0.00607961,0.93108773,0.21526659
912545,-0.00607961,0.93108773,0.21526659
912547,-0.00006026,0.92493474,0.21526659
912549,-0.00006026,0.91878188,0.20909584
912552,0.01197851,0.9372406,0.21526659
912555,0.00595915,0.92493474,0.20909584
912557,0.00595915,0.92493474,0.21526659
912560,0.01197851,0.92493474,0.22143734
912562,0.00595915,0.91878188,0.22143734
912564,0.00595915,0.91262901,0.22143734
912567,0.00595915,0.90647614,0.22143734
912569,-0.00607961,0.90647614,0.22143734
912571,0.01197851,0.90647614,0.21526659
912573,0.00595915,0.90647614,0.22143734
912576,0.00595915,0.90032315,0.22143734
912578,0.00595915,0.90032315,0.22143734
912580,0.00595915,0.90032315,0.22143734
912583,0.00595915,0.90647614,0.21526659
912585,-0.00607961,0.88801742,0.20292509
912587,0.00595915,0.90647614,0.20909584
912589,0.00595915,0.90032315,0.20909584
912592,0.00595915,0.90647614,0.20292509
912594,0.00595915,0.90647614,0.19675434
912596,-0.00006026,0.91262901,0.19675434
912600,-0.00607961,0.92493474,0.19675434
912602,-0.02413779,0.90032315,0.18441284
912604,-0.01811838,0.9372406,0.20292509
912607,-0.01811838,0.94339347,0.20292509
912609,-0.02413779,0.94954634,0.20909584
912611,-0.02413779,0.95569932,0.22143734
912613,-0.03015715,0.96800506,0.23377872
912616,-0.02413779,0.97415793,0.23377872
912618,-0.01811838,0.97415793,0.23377872
912620,-0.02413779,0.98646379,0.25229096
912623,-0.02413779,0.99261665,0.25846171
912625,-0.03015715,0.99876964,0.26463246
912627,-0.02413779,0.99876964,0.27697396
912629,-0.02413779,1.00492239,0.28314471
912632,-0.02413779,1.00492239,0.28314471
912634,-0.03015715,1.0110755,0.28931546
912636,-0.03015715,1.00492239,0.28314471
912640,-0.03617656,1.0110755,0.28931546
912642,-0.04219592,1.00492239,0.29548621
912644,-0.04219592,0.99876964,0.30165696
912646,-0.03617656,0.99261665,0.30165696
912649,-0.03015715,0.98646379,0.30782771
912651,-0.03015715,0.98646379,0.31399846
912653,-0.03015715,0.97415793,0.32016921
912656,-0.03617656,0.95569932,0.32016921
912658,-0.03617656,0.94339347,0.31399846
912660,-0.03617656,0.93108773,0.32016921
912663,-0.03617656,0.92493474,0.32633996
912665,-0.03617656,0.91878188,0.32633996
912667,-0.03617656,0.90647614,0.33251071
912669,-0.03617656,0.90032315,0.33868146
912672,-0.02413779,0.89417028,0.33868146
912674,-0.03015715,0.88801742,0.33868146
912676,-0.03015715,0.88186443,0.34485221
912679,-0.02413779,0.87571156,0.34485221
912681,-0.02413779,0.86955869,0.35102296
912684,-0.01811838,0.86340582,0.35102296
912686,-0.01811838,0.85109997,0.35102296
912689,-0.01209903,0.85109997,0.36336446
912691,-0.00607961,0.8449471,0.36953521
912693,-0.00607961,0.8449471,0.36953521
912696,-0.00607961,0.8449471,0.37570596
912698,-0.00607961,0.83879423,0.38187671
912700,-0.00006026,0.83879423,0.38804734
912703,0.00595915,0.83264124,0.38804734
912705,-0.01209903,0.83879423,0.40655959
912707,-0.01209903,0.83879423,0.41273034
912709,-0.01209903,0.83879423,0.42507184
912712,-0.01811838,0.83264124,0.43124259
912714,-0.01811838,0.83264124,0.44358408
912716,-0.02413779,0.83264124,0.44975483
912719,-0.01811838,0.85109997,0.46826708
912721,-0.03015715,0.83264124,0.47443783
912723,-0.03015715,0.83264124,0.47443783
912726,-0.03015715,0.83879423,0.48060858
912729,-0.03015715,0.83879423,0.48677933
912731,-0.03015715,0.83879423,0.49912083
912733,-0.02413779,0.83879423,0.50529158
912736,-0.02413779,0.85109997,0.52997458
912738,-0.01209903,0.83879423,0.53614533
912740,-0.01209903,0.83879423,0.54231608
912743,-0.01209903,0.83879423,0.54848671
912745,-0.01209903,0.83264124,0.56082821
912747,-0.01811838,0.82648838,0.57316971
912749,-0.01811838,0.82033551,0.59168196
912752,-0.03617656,0.79572392,0.59785271
912754,-0.01811838,0.80802965,0.61636496
912756,-0.01811838,0.79572392,0.62253571
912759,-0.01209903,0.78957093,0.62870646
912761,-0.01811838,0.77726519,0.6348772
912763,-0.02413779,0.76495934,0.6348772
912765,-0.01811838,0.7526536,0.6348772
912769,-0.03015715,0.71573615,0.61636496
912771,-0.01209903,0.74034774,0.62870646
912773,-0.01811838,0.73419487,0.62870646
912776,-0.01811838,0.72188914,0.62870646
912778,-0.01811838,0.72188914,0.62870646
912780,-0.01209903,0.70958328,0.62870646
912783,-0.01209903,0.70343041,0.6348772
912785,0.00595915,0.68497169,0.62253571
912787,0.02401733,0.67881882,0.6595602
912789,-0.00607961,0.66651297,0.6719017
912792,-0.02413779,0.65420723,0.6842432
912794,-0.03617656,0.64805424,0.69041395
912796,-0.03015715,0.64190137,0.70892608
912799,-0.02413779,0.62959564,0.72743833
912801,-0.01209903,0.62344265,0.73977983
912803,-0.01811838,0.60498405,0.74595058
912805,-0.03015715,0.60498405,0.74595058
912808,-0.03617656,0.59267819,0.75212133
912811,-0.03015715,0.58652532,0.76446283
912813,-0.03617656,0.58037233,0.77680433
912816,-0.03617656,0.57421947,0.78914583
912818,-0.03015715,0.57421947,0.80765808
912820,-0.03617656,0.56191373,0.81999958
912823,-0.04821533,0.55576074,0.84468257
912825,-0.05423468,0.543455,0.8631947
912827,-0.05423468,0.53730214,0.88170695
912829,-0.0602541,0.53114915,0.8755362
912832,-0.06627345,0.52499628,0.8878777
912834,-0.07831222,0.52499628,0.88170695
912836,-0.08433157,0.51269054,0.88170695
912839,-0.09035099,0.50038469,0.8631947
912841,-0.10840911,0.48192596,0.82617033
912843,-0.12044787,0.46962023,0.81382883
912845,-0.12044787,0.4511615,0.78914583
912848,-0.12044787,0.43885565,0.78914583
912850,-0.10238975,0.43885565,0.78297508
912852,-0.10840911,0.42654991,0.80148733
912856,-0.0722928,0.41424406,0.80148733
912858,-0.04219592,0.39578533,0.80148733
912860,-0.01811838,0.3834796,0.81999958
912863,-0.00006026,0.37117374,0.81999958
912865,0.00595915,0.358868,0.83234107
912867,0.01197851,0.34656215,0.83851182
912869,0.01197851,0.32195055,0.82617033
912872,0.01799786,0.31579769,0.82617033
912874,0.01197851,0.29118609,0.80765808
912876,0.01197851,0.27272737,0.80765808
912879,0.01197851,0.24811578,0.80148733
912881,0.01197851,0.22350419,0.79531658
912883,0.00595915,0.21119845,0.78914583
912885,0.01799786,0.19889259,0.78297508
912888,0.01197851,0.18658674,0.78914583
912890,0.01197851,0.18043387,0.78914583
912892,0.00595915,0.174281,0.80148733
912896,-0.00006026,0.16197515,0.81382883
912898,0.01197851,0.16197515,0.81999958
912900,-0.00006026,0.15582228,0.83851182
912903,0.01799786,0.15582228,0.86936545
912905,0.01799786,0.12505782,0.8755362
912907,0.00595915,0.11275196,0.8878777
912909,-0.00006026,0.09429324,0.9002192
912912,-0.01811838,0.0819875,0.9125607
912914,-0.02413779,0.05737591,0.9372437
912916,-0.03015715,0.03276432,0.95575595
912919,-0.03617656,0.00815272,0.99278045
912921,-0.03617656,-0.0226118,0.9989512
912923,-0.04821533,-0.05337632,1.0112927
912926,-0.05423468,-0.07798791,1.02980494
912928,-0.05423468,-0.1149053,1.04831719
912930,-0.03015715,-0.15797561,1.05448794
912932,-0.03617656,-0.17643428,1.07917094
912935,-0.06627345,-0.2071988,1.07917094
912937,-0.0602541,-0.2071988,1.08534169
912940,-0.05423468,-0.22565752,1.09768319
912943,-0.04821533,-0.23796332,1.09768319
912945,-0.04821533,-0.23796332,1.09768319
912947,-0.05423468,-0.23181039,1.09768319
912950,-0.04821533,-0.23181039,1.1038537
912952,-0.0602541,-0.25026911,1.08534169
912954,-0.04821533,-0.23181039,1.09768319
912956,-0.04821533,-0.23796332,1.07917094
912959,-0.05423468,-0.23796332,1.06065869
912961,-0.05423468,-0.25026911,1.03597569
912963,-0.05423468,-0.26872778,1.0112927
912966,-0.04821533,-0.2871865,0.9866097
912968,-0.04821533,-0.3117981,0.93107295
912970,-0.04821533,-0.3117981,0.93107295
912972,-0.04219592,-0.33025682,0.9002192
912975,-0.04821533,-0.34256262,0.8755362
912977,-0.04821533,-0.34871548,0.84468257
912979,-0.04219592,-0.34871548,0.81382883
912983,-0.04821533,-0.35486841,0.78297508
912985,-0.03617656,-0.34871548,0.75829208
912987,-0.04219592,-0.36102128,0.73977983
912990,-0.03617656,-0.36102128,0.73360908
912992,-0.02413779,-0.36717421,0.71509683
912994,-0.01209903,-0.37948,0.70275545
912996,-0.00607961,-0.37948,0.6842432
912999,-0.00607961,-0.3917858,0.6719017
913001,0.00595915,-0.39793873,0.66573095
913003,-0.00607961,-0.4040916,0.66573095
913006,-0.02413779,-0.41024452,0.6719017
913008,-0.04219592,-0.41639739,0.69041395
913010,-0.05423468,-0.42870319,0.70275545
913013,-0.05423468,-0.45331478,0.71509683
913015,-0.0602541,-0.49023223,0.73360908
913017,-0.06627345,-0.53330255,0.75212133
913019,-0.06627345,-0.5763728,0.73977983
913022,-0.07831222,-0.61944306,0.72743833
913025,-0.08433157,-0.65636051,0.70892608
913027,-0.07831222,-0.6809721,0.70275545
913030,-0.07831222,-0.70558369,0.70275545
913032,-0.0722928,-0.73019528,0.70275545
913034,-0.06627345,-0.74865401,0.70892608
913036,-0.06627345,-0.76711273,0.71509683
913039,-0.04821533,-0.79172432,0.70275545
913041,-0.04219592,-0.81633592,0.70275545
913043,-0.02413779,-0.84094751,0.6965847
913046,0.00595915,-0.85940623,0.70275545
913048,0.02401733,-0.88401783,0.72126758
913050,0.03003669,-0.90862942,0.73977983
913053,0.01799786,-0.93939388,0.75212133
913055,0.01197851,-0.95169967,0.76446283
913057,0.00595915,-0.96400547,0.75829208
913059,-0.00006026,-0.98246419,0.75829208
913062,-0.01811838,-0.98861712,0.77063358
913064,-0.03015715,-0.98861712,0.77063358
913067,-0.04821533,-0.98246419,0.78297508
913070,-0.04821533,-0.9701584,0.77680433
913072,-0.0602541,-0.9578526,0.80148733
913074,-0.0602541,-0.93939388,0.81382883
913076,-0.05423468,-0.91478229,0.81999958
913079,-0.05423468,-0.89632362,0.81999958
913081,-0.05423468,-0.8778649,0.80765808
913083,-0.04821533,-0.8655591,0.80148733
913086,-0.04219592,-0.84094751,0.78914583
913088,-0.05423468,-0.83479458,0.76446283
913090,-0.04821533,-0.82864171,0.73977983
913093,-0.04821533,-0.81633592,0.72126758
913095,-0.04821533,-0.81633592,0.69041395
913097,-0.04219592,-0.81633592,0.66573095
913099,-0.03617656,-0.81633592,0.64104795
913102,-0.04821533,-0.81633592,0.62253571
913104,-0.03617656,-0.81633592,0.58551121
913106,-0.04219592,-0.81633592,0.55465746
913110,-0.04219592,-0.82248878,0.53614533
913112,-0.03617656,-0.82864171,0.51146233
913114,-0.03617656,-0.83479458,0.48677933
913116,-0.03617656,-0.83479458,0.46826708
913119,-0.04821533,-0.84710038,0.44358408
913121,-0.03015715,-0.84094751,0.44358408
913123,-0.03617656,-0.84094751,0.41890109
913126,-0.03617656,-0.84710038,0.40038884
913128,-0.03015715,-0.84710038,0.39421809
913130,-0.03015715,-0.8532533,0.38187671
913133,-0.02413779,-0.85940623,0.38187671
913135,-0.03015715,-0.88401783,0.36336446
913137,-0.01209903,-0.87171197,0.38804734
913139,-0.01209903,-0.8778649,0.38804734
913142,-0.01209903,-0.88401783,0.39421809
913144,-0.02413779,-0.89017069,0.39421809
913146,-0.02413779,-0.89017069,0.40038884
913149,-0.03617656,-0.89632362,0.40038884
913152,-0.03617656,-0.89632362,0.39421809
913154,-0.04219592,-0.89632362,0.41890109
913156,-0.04219592,-0.90247649,0.42507184
913159,-0.04821533,-0.90862942,0.43124259
913161,-0.04821533,-0.91478229,0.43741333
913163,-0.04821533,-0.91478229,0.44975483
913166,-0.05423468,-0.92093521,0.44975483
913168,-0.05423468,-0.91478229,0.45592558
913170,-0.0602541,-0.92093521,0.44358408
913173,-0.05423468,-0.92093521,0.44358408
913175,-0.05423468,-0.92708808,0.43741333
913177,-0.04821533,-0.93324101,0.43124259
913179,-0.05423468,-0.93324101,0.43124259
913182,-0.04821533,-0.92708808,0.42507184
913184,-0.04821533,-0.92708808,0.43124259
913186,-0.04821533,-0.92708808,0.41890109
913189,-0.04821533,-0.92093521,0.41273034
913191,-0.05423468,-0.92093521,0.41273034
913193,-0.04821533,-0.92093521,0.41273034
913196,-0.04821533,-0.92093521,0.40655959
913199,-0.04219592,-0.92093521,0.40655959
913201,-0.04821533,-0.91478229,0.41890109
913203,-0.04219592,-0.91478229,0.41890109
913206,-0.04821533,-0.90862942,0.42507184
913208,-0.04821533,-0.90862942,0.42507184
913210,-0.04821533,-0.90862942,0.42507184
913212,-0.04821533,-0.90862942,0.43124259
913215,-0.04821533,-0.91478229,0.43124259
913217,-0.05423468,-0.92093521,0.42507184
913219,-0.0602541,-0.92708808,0.43124259
913222,-0.05423468,-0.92708808,0.42507184
913224,-0.05423468,-0.93324101,0.42507184
913226,-0.05423468,-0.93939388,0.42507184
913229,-0.05423468,-0.94554681,0.41890109
913231,-0.05423468,-0.94554681,0.41890109
913233,-0.0602541,-0.95169967,0.41890109
913235,-0.06627345,-0.9578526,0.41273034
913239,-0.06627345,-0.9578526,0.41890109
913241,-0.0722928,-0.9578526,0.41273034
913243,-0.0722928,-0.9578526,0.41273034
913246,-0.0722928,-0.9578526,0.41273034
913248,-0.0722928,-0.95169967,0.41273034
913250,-0.0722928,-0.95169967,0.40655959
913253,-0.0602541,-0.93939388,0.41273034
913255,-0.0722928,-0.94554681,0.41273034
913257,-0.07831222,-0.94554681,0.41273034
913259,-0.08433157,-0.95169967,0.41273034
913262,-0.07831222,-0.95169967,0.41273034
913264,-0.08433157,-0.94554681,0.41890109
913266,-0.07831222,-0.94554681,0.41890109
913269,-0.07831222,-0.94554681,0.43124259
913271,-0.07831222,-0.95169967,0.42507184
913273,-0.07831222,-0.94554681,0.42507184
913275,-0.07831222,-0.94554681,0.41890109
913278,-0.08433157,-0.94554681,0.41890109
913281,-0.08433157,-0.93939388,0.41890109
913283,-0.08433157,-0.93324101,0.42507184
913286,-0.09637034,-0.93939388,0.42507184
913288,-0.07831222,-0.92093521,0.42507184
913290,-0.07831222,-0.92093521,0.41890109
913293,-0.08433157,-0.91478229,0.42507184
913295,-0.08433157,-0.91478229,0.42507184
913297,-0.07831222,-0.91478229,0.43124259
913299,-0.07831222,-0.90247649,0.43741333
913302,-0.10238975,-0.92093521,0.42507184
913304,-0.07831222,-0.90862942,0.44975483
913306,-0.0722928,-0.91478229,0.44358408
