,X Axis,Y Axis,Z Axis
613888,0.02401733,-0.00415313,-1.00037026
613891,0.02401733,-0.010306,-1.00037026
613893,0.02401733,-0.010306,-1.00654101
613895,0.02401733,-0.010306,-0.99419951
613898,0.01799786,-0.010306,-0.99419951
613900,0.03003669,-0.00415313,-0.98802876
613902,0.01799786,-0.010306,-1.00037026
613904,0.02401733,-0.010306,-0.99419951
613907,0.02401733,-0.00415313,-0.99419951
613909,0.02401733,-0.010306,-0.99419951
613911,0.02401733,-0.00415313,-0.99419951
613914,0.02401733,-0.00415313,-1.00654101
613916,0.02401733,0.00199974,-1.00037026
613918,0.02401733,-0.00415313,-1.00037026
613921,0.03003669,-0.00415313,-1.00037026
613923,0.02401733,-0.010306,-1.00654101
613925,0.01799786,-0.00415313,-1.00654101
613927,0.01799786,-0.00415313,-1.01271176
613931,0.02401733,-0.010306,-1.00654101
613933,0.02401733,-0.010306,-1.00037026
613935,0.02401733,-0.00415313,-1.00037026
613938,0.01799786,-0.010306,-1.00037026
613940,0.01799786,-0.010306,-0.99419951
613942,0.02401733,-0.010306,-0.99419951
613945,0.02401733,-0.01645893,-0.99419951
613947,0.01799786,-0.01645893,-1.00037026
613949,0.01799786,-0.010306,-1.00037026
613952,0.01799786,-0.010306,-1.00037026
613954,0.01799786,-0.01645893,-1.00654101
613956,0.01799786,-0.010306,-1.00654101
613958,0.01799786,-0.01645893,-1.00654101
613961,0.01799786,-0.01645893,-1.00654101
613963,0.01799786,-0.01645893,-1.00654101
613965,0.01799786,-0.01645893,-1.00654101
613968,0.01799786,-0.01645893,-1.00654101
613970,0.02401733,-0.010306,-1.00654101
613972,0.01799786,-0.01645893,-1.00654101
613976,0.01799786,-0.01645893,-1.00654101
613978,0.01799786,-0.01645893,-1.00654101
613980,0.01799786,-0.010306,-1.00654101
613983,0.01799786,-0.010306,-1.00654101
613985,0.01197851,-0.01645893,-1.00037026
613987,0.01799786,-0.010306,-1.00037026
613990,0.01197851,-0.010306,-1.00654101
613992,0.01799786,-0.00415313,-1.00654101
613994,0.01799786,-0.00415313,-1.00654101
613996,0.01799786,-0.010306,-1.00654101
613999,0.01799786,-0.010306,-1.00037026
614001,0.01197851,-0.010306,-1.00654101
614003,0.01799786,-0.00415313,-1.01271176
614006,0.01799786,-0.00415313,-1.00654101
614008,0.01799786,-0.00415313,-1.00037026
614010,0.02401733,-0.010306,-1.00654101
614013,0.02401733,-0.010306,-1.00037026
614016,0.01799786,-0.010306,-0.99419951
614018,0.02401733,-0.01645893,-1.00037026
614021,0.02401733,-0.010306,-1.00654101
614023,0.01799786,-0.01645893,-1.00654101
614025,0.01799786,-0.010306,-1.00654101
614027,0.01799786,-0.010306,-1.00654101
614030,0.01799786,-0.00415313,-1.00654101
614032,0.01799786,-0.00415313,-1.00654101
614034,0.03003669,-0.00415313,-1.01888251
614037,0.01799786,-0.010306,-1.01271176
,,,
,,,
Arduino now in Stasis,,,
Ready to run wrapper program,,,
